Latitude,Longitude,STATION_NAME,STATION_CODE,DIVISION,STATE,CATEGORY
18.0120969,83.2712557,ALAMANDA,ALM,WAT,ANDHRA PRADESH,E
22.3014756,70.8045659,BARUVA,BAV,KUR,ANDHRA PRADESH,E
15.9128998,79.7399875,BODDAVARA,BDVR,WAT,ANDHRA PRADESH,E
18.262263,83.0766966,CHIMIDIPALLI,CMDP,WAT,ANDHRA PRADESH,E
17.7183672,83.3228225,DONKINAVALASA,DNV,WAT,ANDHRA PRADESH,E
18.3704552,83.8580709,DUSI,DSI,WAT,ANDHRA PRADESH,E
18.2843226,83.3364141,GAJAPATINAGARAM,GPI,WAT,ANDHRA PRADESH,E
12.9492303,78.2526341,GARIVIDI,GVI,WAT,ANDHRA PRADESH,E
15.9128998,79.7399875,GARUDABILLI,GRBL,WAT,ANDHRA PRADESH,E
15.9128998,79.7399875,GORAPUR,GPJ,WAT,ANDHRA PRADESH,E
15.9128998,79.7399875,GOTLAM,GTLM,WAT,ANDHRA PRADESH,E
15.9128998,79.7399875,GUMADA,GMDA,WAT,ANDHRA PRADESH,E
19.028053,84.612859,JHADUPUDI,JPI,KUR,ANDHRA PRADESH,E
15.9128998,79.7399875,JIMIDIPETA,JMPT,WAT,ANDHRA PRADESH,E
13.228057,79.262893,KANTAKAPALLI,KPL,WAT,ANDHRA PRADESH,E
15.9128998,79.7399875,KARAKAVALASA,KVLS,WAT,ANDHRA PRADESH,E
15.9128998,79.7399875,KOMATIPALLI,KMX,WAT,ANDHRA PRADESH,E
18.0535661,83.3193971,KORUKONDA,KUK,WAT,ANDHRA PRADESH,E
18.9666377,83.4406847,KUNERU,KNRT,WAT,ANDHRA PRADESH,E
15.9128998,79.7399875,MALLIVUDU,MVW,WAT,ANDHRA PRADESH,E
18.8403548,84.4939905,MANDASA ROAD,MMS,KUR,ANDHRA PRADESH,E
18.1882433,83.4592021,NELLIMARLA,NML,WAT,ANDHRA PRADESH,E
15.9128998,79.7399875,PADUA,PFU,WAT,ANDHRA PRADESH,E
17.8135527,83.1948795,PENDURTI,PDT,WAT,ANDHRA PRADESH,E
14.8301055,79.6850395,PUNDI,PUN,WAT,ANDHRA PRADESH,E
17.6922719,83.0044995,SETANAGARAM,SNM,WAT,ANDHRA PRADESH,E
15.9128998,79.7399875,SHIVALINGAMPURAM,SLPM,WAT,ANDHRA PRADESH,E
18.360291,83.681375,SIGADAM,SGDM,WAT,ANDHRA PRADESH,E
15.9128998,79.7399875,SIMILIGUDA,SMLG,WAT,ANDHRA PRADESH,E
19.1260762,84.6001548,SRUNGAVARAPUKOTA,SUP,WAT,ANDHRA PRADESH,E
18.8088561,84.4670722,SUMMADEVI,SUDV,KUR,ANDHRA PRADESH,E
18.2176849,83.0424746,TYADA,TXD,WAT,ANDHRA PRADESH,E
18.4353064,83.9891187,URLAM,ULM,WAT,ANDHRA PRADESH,E
18.75644,84.422423,AKANAPET                                          ,AKE ,HYB       ,ANDHRA PRADESH,E
15.8953724,78.0465592,ALAMPUR ROAD                                      ,ALPR,HYB       ,ANDHRA PRADESH,E
14.7104835,79.9889412,ALLURU ROAD                                       ,AXR ,BZA       ,ANDHRA PRADESH,E
15.5966625,80.1489841,AMMANABROLU                                       ,ANB ,BZA       ,ANDHRA PRADESH,E
13.9999655,79.302365,ANANTHARAJUPET                                    ,ANE ,GTL,ANDHRA PRADESH,E
15.9694612,80.5139216,APPIKATLA                                         ,APL ,BZA       ,ANDHRA PRADESH,E
15.9128998,79.7399875,ARATLAKATTA                                       ,AKAH,BZA       ,ANDHRA PRADESH,E
15.9128998,79.7399875,ARAVALLI                                          ,AVLI,BZA       ,ANDHRA PRADESH,E
17.4369259,78.4894015,ASIFABAD ROAD                                     ,ASAF,SC        ,ANDHRA PRADESH,E
17.6776505,82.609339,ASPARI                                            ,ASP ,GTL,ANDHRA PRADESH,E
16.680044,81.6162235,ATTILI                                            ,AL  ,BZA       ,ANDHRA PRADESH,E
16.8282649,81.4737833,BADAMPUDI                                         ,BPY ,BZA       ,ANDHRA PRADESH,E
16.2970159,80.4449603,BALANAGAR                                         ,BABR,HYB       ,ANDHRA PRADESH,E
17.4032537,78.4829916,BANDARUPALLE                                      ,BDPL,GNT       ,ANDHRA PRADESH,E
15.1631319,77.2748169,BANTNAHAL                                        ,BLL ,GTL,ANDHRA PRADESH,E
16.5104396,80.6269499,BAYYAVARAM                                        ,BVM ,BZA       ,ANDHRA PRADESH,E
15.9128998,79.7399875,BELLAMKONDA                                       ,BMKD,GNT       ,ANDHRA PRADESH,E
16.1305229,80.5816681,BETAMCHERLA                                       ,BMH ,GTL,ANDHRA PRADESH,E
15.9128998,79.7399875,BETHAMPUDI                                        ,BTPD,SC        ,ANDHRA PRADESH,E
15.1588998,77.3185587,BEVINAHALU                                        ,BNL ,GTL,ANDHRA PRADESH,E
14.4090992,78.9695663,BHAKARAPET                                        ,BKPT,GTL,ANDHRA PRADESH,E
16.105886,80.788032,BHATTIPROLU                                       ,BQU ,GNT       ,ANDHRA PRADESH,E
16.4908095,80.6712368,BHIKNUR                                           ,BKU ,HYB       ,ANDHRA PRADESH,E
16.8082488,81.2613475,BHIMA DOLU                                        ,BMD ,BZA       ,ANDHRA PRADESH,E
17.4706714,78.7945463,BIBINAGAR                                         ,BN  ,SC        ,ANDHRA PRADESH,E
16.9692674,82.0318529,BIKKAVOLU                                         ,BVL ,BZA       ,ANDHRA PRADESH,E
15.9128998,79.7399875,BISUGIRSHARIF                                     ,BGSF,SC        ,ANDHRA PRADESH,E
14.7685145,79.983436,BITRAGUNTA                                        ,BTTR,BZA       ,ANDHRA PRADESH,E
18.6587332,77.8954804,BODHAN                                            ,BDHN,HYB       ,ANDHRA PRADESH,E
15.9128998,79.7399875,BOGOLU                                            ,BVO ,HYB       ,ANDHRA PRADESH,E
17.6823702,83.2161442,BONAKALU                                          ,BKL ,SC        ,ANDHRA PRADESH,E
17.3428348,78.4144168,BUDVEL                                            ,BDVL,HYB       ,ANDHRA PRADESH,E
15.4864998,78.195169,BUGGANAPALLI   CEMENT NAGAR                                  ,BEY ,GTL,ANDHRA PRADESH,E
17.4378381,82.0754408,CAVALARY BARRACKS                                 ,CVB ,HYB       ,ANDHRA PRADESH,E
16.9712969,81.6909924,CHAGALLU                                          ,CU  ,BZA       ,ANDHRA PRADESH,E
15.9128998,79.7399875,CHALLAVARIPALLI,CLPE,GTL,ANDHRA PRADESH,E
13.628347,79.4199775,CHANDRAGIRI                                       ,CGI ,GTL,ANDHRA PRADESH,E
16.9538599,82.2405709,CHARLAPALLI                                       ,CHZ ,SC        ,ANDHRA PRADESH,E
16.8196589,81.3959348,CHEBROL                                           ,CEL ,BZA       ,ANDHRA PRADESH,E
16.314209,80.435028,CHEEKATEEGALAPALEM                                 ,CEM ,GNT       ,ANDHRA PRADESH,E
15.9128998,79.7399875,CHELMA                                            ,CMZ ,GNT       ,ANDHRA PRADESH,E
16.5030384,80.6670703,CHERUVU MADHAVARAM                                ,CVV ,SC        ,ANDHRA PRADESH,E
14.5182844,77.6831675,CHIGICHERLA                                       ,CCA ,GTL,ANDHRA PRADESH,E
16.2026469,81.1620878,CHILAKALAPUDI                                  ,CLU ,BZA       ,ANDHRA PRADESH,E
13.2038078,78.7426615,CHIMALPAHAD                                       ,CMW ,SC        ,ANDHRA PRADESH,E
15.6894342,80.2366291,CHINNA GANJAM                                     ,CJM ,BZA       ,ANDHRA PRADESH,E
16.223742,80.656269,CHINNARAVURU ,CIV ,GNT       ,ANDHRA PRADESH,E
16.3105866,80.4267277,CHINNEKUNTAPALLE                                  ,CCI ,GTL,ANDHRA PRADESH,E
14.245567,79.2430973,CHINTAKANI                                        ,CKN ,SC        ,ANDHRA PRADESH,E
17.7340396,83.3184913,CHINTALPALLI                                      ,CLE ,SC        ,ANDHRA PRADESH,E
17.7401642,83.3384885,CHITGIDDA                                         ,CTF ,SC        ,ANDHRA PRADESH,E
15.8313436,80.3543806,CHITYALA                                          ,CTYL,GNT       ,ANDHRA PRADESH,E
13.213386,79.094836,DAMALACHERUVU                                     ,DCU ,GTL,ANDHRA PRADESH,E
16.7817773,81.1807278,DENDULURU                                         ,DEL ,BZA       ,ANDHRA PRADESH,E
17.6621798,78.6155623,DEVARKADRA                                       ,DKC ,HYB       ,ANDHRA PRADESH,E
13.1783097,79.0984833,DHARUR                                            ,DRR ,SC        ,ANDHRA PRADESH,E
15.9128998,79.7399875,DICHPALLI                                         ,DHP ,HYB       ,ANDHRA PRADESH,E
15.3950321,78.8261421,DIGUVAMETTA                                       ,DMT ,GNT       ,ANDHRA PRADESH,E
16.4688884,80.9391765,DOSAPADU                                          ,DPD ,BZA       ,ANDHRA PRADESH,E
15.9128998,79.7399875,DRAKSHARAMA,DKSA,BZA       ,ANDHRA PRADESH,E
16.328956,80.623775,DUGGIRALA                                         ,DIG ,BZA       ,ANDHRA PRADESH,E
28.6281385,77.110951,DUPADU                                            ,DUU ,HYB       ,ANDHRA PRADESH,E
15.329676,77.5910282,EDDULADODDI                                       ,EDD ,GTL,ANDHRA PRADESH,E
16.2169886,79.7796839,ERRUPALEM                                         ,YP  ,SC        ,ANDHRA PRADESH,E
15.7779056,79.4019844,GAJJALAKONDA                                      ,GJJ ,GNT       ,ANDHRA PRADESH,E
14.1486494,79.8456227,GANGADHARA                                        ,GDRA,SC        ,ANDHRA PRADESH,E
15.9128998,79.7399875,GANGAVARAM                                        ,GVMH,BZA       ,ANDHRA PRADESH,E
17.4120493,78.508937,GANGAYAPALLI                                      ,GPY ,GTL,ANDHRA PRADESH,E
16.7449467,80.5196676,GANGINENI                                         ,GNN ,SC        ,ANDHRA PRADESH,E
16.513696,80.6270579,GANNAVARAM                                        ,GWM ,BZA       ,ANDHRA PRADESH,E
20.2752567,73.0027982,GARLA                                             ,GLA ,SC        ,ANDHRA PRADESH,E
14.8274871,77.5925667,GARLADINNE                                        ,GDE ,GTL,ANDHRA PRADESH,E
15.9128998,79.7399875,GAZULAPALLI                                       ,GZL ,GNT       ,ANDHRA PRADESH,E
17.4528722,78.6782751,GHATKESAR                                         ,GT  ,SC        ,ANDHRA PRADESH,E
15.9128998,79.7399875,GODAMGURA                                         ,GDQ ,SC        ,ANDHRA PRADESH,E
14.2697498,79.1083397,GOLLAPALLI                                        ,GLY ,HYB       ,ANDHRA PRADESH,E
17.1515223,82.290408,GOLLAPROLU                                        ,GLP ,BZA       ,ANDHRA PRADESH,E
16.3486424,81.0465703,GUDLAVALLERU                                 ,GVL ,BZA       ,ANDHRA PRADESH,E
18.1977443,82.3497753,GULAPALAYAM                                 ,GPU ,GTL,ANDHRA PRADESH,E
15.9128998,79.7399875,GULLAGUDA                                         ,GGD ,SC        ,ANDHRA PRADESH,E
17.4097661,82.6339299,GULLIPADU                                         ,GLU ,BZA       ,ANDHRA PRADESH,E
13.652889,79.15786,GUNDLA POCHAMPALLI                                 ,GDPL,HYB       ,ANDHRA PRADESH,E
15.5471941,78.2440332,GUNDLAKAMMA                                       ,GKM ,GNT       ,ANDHRA PRADESH,E
16.5146977,80.6226843,GUNDRATI MADUGU                                   ,GUU ,SC        ,ANDHRA PRADESH,E
17.316278,82.489435,HAMSAVARAM                                        ,HVM ,BZA       ,ANDHRA PRADESH,E
18.0779836,79.5023804,HASANPARTI ROAD                                   ,HSP ,SC        ,ANDHRA PRADESH,E
17.341738,78.488519,HASTAVARAM                                        ,HAQ,GTL,ANDHRA PRADESH,E
17.4819195,78.4128446,INDALVAI                                          ,IDL ,HYB       ,ANDHRA PRADESH,E
13.048636,80.208306,INTEKANNE                                         ,INK ,SC        ,ANDHRA PRADESH,E
15.8916886,77.263414,IRNAGALLU                                         ,EGU ,GTL,ANDHRA PRADESH,E
16.547525,80.6388206,ISIVI                                             ,ESV ,GTL,ANDHRA PRADESH,E
16.718058,81.119576,ITIKYALA                                          ,IKI ,HYB       ,ANDHRA PRADESH,E
15.5519958,79.0721035,J.KRISHNAPURAM                                 ,JBK ,GNT       ,ANDHRA PRADESH,E
15.1093947,77.7270806,JAKKALACHERUVU                                    ,JKO ,GTL,ANDHRA PRADESH,E
17.3610392,82.5433751,JANKAMPET JN.                                     ,JKM ,HYB       ,ANDHRA PRADESH,E
17.7261223,83.3003254,JUTURU                                            ,JUR ,GTL,ANDHRA PRADESH,E
16.5048477,80.6339112,KADIYAM                                           ,KYM ,BZA       ,ANDHRA PRADESH,E
17.4961282,78.396505,KALAMALLA                                         ,KMH ,GTL,ANDHRA PRADESH,E
16.422562,80.564532,KALASAMUNDRAM                                     ,KCM ,GTL,ANDHRA PRADESH,E
16.8373839,81.677556,KALDHARI                                          ,KLDI,BZA       ,ANDHRA PRADESH,E
13.6438536,78.800233,KALIKIRI                                          ,KCI ,GTL,ANDHRA PRADESH,E
14.9250339,77.5813814,KALLURU                                           ,KLU ,GTL,ANDHRA PRADESH,E
14.9083332,77.9820621,KAMALAPURAM                                       ,KKM ,GTL,ANDHRA PRADESH,E
14.4516596,78.8292391,KARAPA                                            ,KRAP,BZA       ,ANDHRA PRADESH,E
17.8916901,83.1859179,KARAVADI                                          ,KRV ,BZA       ,ANDHRA PRADESH,E
17.4297816,78.489461,KAREPALLI                                         ,KRA ,SC        ,ANDHRA PRADESH,E
18.4590394,79.1423151,KARIMNAGAR                                        ,KRMR,SC        ,ANDHRA PRADESH,E
15.9128998,79.7399875,KAUKUNTLA                                         ,KQQ ,HYB       ,ANDHRA PRADESH,E
16.3285649,81.0694287,KAVUTARAM                                         ,KVM ,BZA       ,ANDHRA PRADESH,E
17.9747022,79.5111795,KAZIPET TOWN,KZJT,SC        ,ANDHRA PRADESH,E
15.9128998,79.7399875,KHADERPET                                         ,KDT ,GTL,ANDHRA PRADESH,E
15.7679807,79.6772397,KODAVALURU                                        ,KJJ ,BZA       ,ANDHRA PRADESH,E
17.6093209,77.7125232,KOHIR (DECCAN)                                    ,KOHR,SC        ,ANDHRA PRADESH,E
12.9290672,78.2655285,KOLANUR                                           ,KOLR,SC        ,ANDHRA PRADESH,E
14.0800308,79.7937754,KONDAGUNTA                                        ,KQA ,GTL,ANDHRA PRADESH,E
16.5186249,80.6198977,KONDAPALLI                                        ,KI  ,BZA       ,ANDHRA PRADESH,E
15.1709443,78.5011858,KONDAPURAM                                        ,KDP ,GTL,ANDHRA PRADESH,E
15.1420404,76.9210607,KOSAI                                             ,KSAE,NED   ,ANDHRA PRADESH,E
15.847949,77.2362942,KOSGI                                             ,KO  ,GTL,ANDHRA PRADESH,E
15.9128998,79.7399875,KOTHAPALLI HAVELI                                 ,KPHI,SC        ,ANDHRA PRADESH,E
16.7098835,82.0439163,KOTIPALLI                                         ,KPLH,BZA       ,ANDHRA PRADESH,E
26.3038302,89.452249,KOVVADA                                           ,KOVH,BZA       ,ANDHRA PRADESH,E
16.477002,80.60567,KRISHNA CANAL JN.                                 ,KCC ,BZA       ,ANDHRA PRADESH,E
16.718058,81.119576,KRISHNAMMA KONA                                   ,KEF ,GTL,ANDHRA PRADESH,E
15.9128998,79.7399875,KRISHNAPURAM                                      ,KPU ,GTL,ANDHRA PRADESH,E
12.8017392,78.2728809,KUNDURU,KDVH,BZA       ,ANDHRA PRADESH,E
15.7267866,77.2199475,KUPPUGAL                                          ,KGL ,GTL,ANDHRA PRADESH,E
16.2511545,81.0262555,KURICHEDU                                         ,KCD ,GNT       ,ANDHRA PRADESH,E
13.6673243,78.4854075,KURUBALAKOTA                                      ,KBA ,GTL,ANDHRA PRADESH,E
15.9128998,79.7399875,LINGAMPALLI-JAGITYAL                                 ,LPJL,SC        ,ANDHRA PRADESH,E
15.3995073,77.7031338,LINGANENIDODDI                                    ,LMD ,GTL,ANDHRA PRADESH,E
15.2565842,77.4120123,MADDIKERA                                         ,MKR ,GTL,ANDHRA PRADESH,E
16.5248611,80.649577,MADHURANAGAR                                 ,MDUN,BZA       ,ANDHRA PRADESH,E
13.6444159,78.5554728,MADNAPALLE ROAD                                   ,MPL ,GTL,ANDHRA PRADESH,E
15.3688878,77.9675889,MALAKAPURAM                                       ,MLK ,GTL,ANDHRA PRADESH,E
15.9128998,79.7399875,MALLEMADUGU                                       ,MLMG,SC        ,ANDHRA PRADESH,E
15.3978911,77.7775705,MALLIYALA                                         ,MYL ,GTL,ANDHRA PRADESH,E
13.6371551,79.4234694,MAMANDURU                                         ,MRM ,GTL,ANDHRA PRADESH,E
17.3852581,78.5216361,MANDAMARI                                         ,MMZ ,SC        ,ANDHRA PRADESH,E
16.5336378,81.1787832,MANDAVALLI                                        ,MDVL,BZA       ,ANDHRA PRADESH,E
16.5511698,80.6174783,MANGAPATNAM                                       ,MUM ,GTL,ANDHRA PRADESH,E
13.9137198,79.3642163,MANOHARABAD                                       ,MOB ,HYB       ,ANDHRA PRADESH,E
16.74,77.98,MANOPAD                                           ,MOA ,HYB       ,ANDHRA PRADESH,E
15.9128998,79.7399875,MANTAPAMPALLI                                     ,MMPL,GTL,ANDHRA PRADESH,E
28.63987,77.083118,MANTATTI                                          ,MVH ,SC        ,ANDHRA PRADESH,E
14.2269666,79.8774429,MANUBOLU                                         ,MBL ,BZA       ,ANDHRA PRADESH,E
24.576169,73.6959552,MANYAMKONDA                                       ,MQN ,HYB       ,ANDHRA PRADESH,E
14.695277,77.5850325,MARPALLI                                          ,MRF ,SC        ,ANDHRA PRADESH,E
14.663312,79.996948,MASAIPET                                      ,ME  ,HYB       ,ANDHRA PRADESH,E
17.6868481,83.2184972,MATALKUNTA                                        ,MTV ,SC        ,ANDHRA PRADESH,E
17.0052224,82.0964449,MEDAPADU                                          ,MPU ,BZA       ,ANDHRA PRADESH,E
17.7223157,83.289878,MEDCHAL                                           ,MED ,HYB       ,ANDHRA PRADESH,E
15.9128998,79.7399875,MIRZAPALLI                                        ,MZL ,HYB       ,ANDHRA PRADESH,E
17.7487115,83.2198151,MOLGAVALLI                                        ,MGV ,GTL,ANDHRA PRADESH,E
15.9128998,79.7399875,MOTUMARI                                          ,MTMI,SC        ,ANDHRA PRADESH,E
16.4305131,80.988339,MOTURU                                            ,OTR ,BZA       ,ANDHRA PRADESH,E
15.824071,78.0210479,MUDIGUBBA                                         ,MGB ,GTL,ANDHRA PRADESH,E
13.8020745,78.2645845,MULAKALACHERUVU                                   ,MCU ,GTL,ANDHRA PRADESH,E
16.1909957,79.9820378,MUNUMAKA                                          ,MUK ,GNT       ,ANDHRA PRADESH,E
16.546954,80.731817,MUSTABADA                                         ,MBD ,BZA       ,ANDHRA PRADESH,E
28.6372997,77.1746137,NAGALAPALLE                                       ,NPL ,SC        ,ANDHRA PRADESH,E
15.5428444,77.3136112,NAGARUR                                           ,NRR ,GTL,ANDHRA PRADESH,E
15.9128998,79.7399875,NAGIREDDIPALLI                                    ,NRDP,GNT       ,ANDHRA PRADESH,E
15.9128998,79.7399875,NAKKANADODDI                                      ,NKDO,GTL,ANDHRA PRADESH,E
14.0209783,78.1779967,NALLACHERUVU                                      ,NCU ,GTL,ANDHRA PRADESH,E
16.3079457,80.397131,NALLAPADU                                         ,NLPD,GNT       ,ANDHRA PRADESH,E
16.5047631,80.6507675,NAMBUR                                           ,NBR ,GNT       ,ANDHRA PRADESH,E
15.2562927,77.3689599,NANCHERLA                                         ,NLA ,GTL,ANDHRA PRADESH,E
14.2697425,79.1118575,NANDALUR                                          ,NRE ,GTL,ANDHRA PRADESH,E
16.7098835,82.0439163,NARASAPURAPU PETA                                 ,NSPH,BZA       ,ANDHRA PRADESH,E
17.6062706,82.8906067,NARASINGA PALLI                                   ,NASP,BZA       ,ANDHRA PRADESH,E
16.831407,81.6054842,NAVABPALEM                                        ,NBM ,BZA       ,ANDHRA PRADESH,E
15.9128998,79.7399875,NAVIPET                                           ,NVT ,HYB       ,ANDHRA PRADESH,E
16.3093673,80.4571595,NEW GUNTUR                                        ,NGNT,GNT       ,ANDHRA PRADESH,E
28.690624,77.151141,NIDAMANURU                                        ,NDM ,BZA       ,ANDHRA PRADESH,E
13.9885496,79.6614872,NIDIGALLU                                         ,NDZ ,GTL,ANDHRA PRADESH,E
15.9128998,79.7399875,NOOKAPALLI-MALLIAL                                   ,NPML,SC        ,ANDHRA PRADESH,E
15.7149089,79.3029798,NUDURU PADU                                       ,NDPU,GNT       ,ANDHRA PRADESH,E
17.4983453,78.3899802,NUZVID                                            ,NZD ,BZA       ,ANDHRA PRADESH,E
14.0406374,79.2674907,OBULAVARIPALLI                                    ,OBVP,GTL,ANDHRA PRADESH,E
14.3926079,79.0175038,ONTIMITTA                                         ,VNM ,GTL,ANDHRA PRADESH,E
14.496992,79.9897277,PADUGUPADU                                        ,PGU ,BZA       ,ANDHRA PRADESH,E
15.9128998,79.7399875,PAGADIRAI,PGRI,GTL,ANDHRA PRADESH,E
16.576406,81.2878274,PALLEVADA                                         ,PLVA,BZA       ,ANDHRA PRADESH,E
16.0609916,80.8042972,PALLIKONA                                         ,POA ,GNT       ,ANDHRA PRADESH,E
17.4369259,78.4894015,PANAPAKAM                                         ,PAM,GTL,ANDHRA PRADESH,E
15.9128998,79.7399875,PANDILLAPALLI                                     ,PNDP,SC        ,ANDHRA PRADESH,E
14.4509697,79.978223,PANYAM                                            ,PNM ,GTL,ANDHRA PRADESH,E
22.298502,70.799143,PAPATAPALLI                                       ,PPY ,SC        ,ANDHRA PRADESH,E
15.1713662,77.5223502,PATAKOTTACHERUVU                                  ,PLU ,GTL,ANDHRA PRADESH,E
15.9128998,79.7399875,PEDAKURAPADU                                      ,PKPU,GNT       ,ANDHRA PRADESH,E
17.702749,83.1532949,PEDDAMPET                                         ,PPZ ,SC        ,ANDHRA PRADESH,E
16.4144209,80.6130044,PEDDAVADLAPUDI                                    ,PVD ,BZA       ,ANDHRA PRADESH,E
16.562575,80.8394034,PEDDAVUTAPALLE                                  ,PAVP,BZA       ,ANDHRA PRADESH,E
15.9128998,79.7399875,PEMBARTI                                          ,PBP ,SC        ,ANDHRA PRADESH,E
15.9128998,79.7399875,PENDEKALLU                                        ,PDL ,GTL,ANDHRA PRADESH,E
16.5419215,81.5780675,PENNADA AGRAHARAM                                 ,PAGM,BZA       ,ANDHRA PRADESH,E
16.319,80.3393267,PERECHERLA                                        ,PRCA,GNT       ,ANDHRA PRADESH,E
18.7711547,83.4278664,PHIRANGIPURAM                                     ,PPM ,GNT       ,ANDHRA PRADESH,E
13.6549781,78.9444691,PILER TOWN,PILT,GTL,ANDHRA PRADESH,E
15.9128998,79.7399875,PINDIAL                                           ,PQL ,SC        ,ANDHRA PRADESH,E
16.4851565,79.8900552,PONDUGULA                                         ,PDGL,GNT       ,ANDHRA PRADESH,E
14.6510095,76.4695906,POODOOR                                        ,PDO ,HYB       ,ANDHRA PRADESH,E
15.9128998,79.7399875,POTKAPALLI                                        ,PTKP,SC        ,ANDHRA PRADESH,E
15.8737107,79.5246886,POTLAPADU ,POO ,GNT       ,ANDHRA PRADESH,E
13.5982727,79.0399575,PULICHERLA                                        ,PCL ,GTL,ANDHRA PRADESH,E
16.8097174,81.3244271,PULLA                                             ,PUA ,BZA       ,ANDHRA PRADESH,E
14.6776361,77.6042503,PULLAMPETA                                        ,PMT ,GTL,ANDHRA PRADESH,E
13.3026829,79.2019844,PUTLALAPATTU                                      ,PTT ,GTL,ANDHRA PRADESH,E
13.0548301,80.2445371,RACHAGUNNERI                                      ,RCG ,GTL,ANDHRA PRADESH,E
18.681187,79.411619,RAGHAVAPURAM                                      ,RGPM,SC        ,ANDHRA PRADESH,E
13.628347,79.4199775,RAGHUNATH PALLI                                   ,RGP ,SC        ,ANDHRA PRADESH,E
18.11209,83.3975542,RAIGIR                                       ,RAG ,SC        ,ANDHRA PRADESH,E
13.20319,78.745546,RAMACHANDRA PURAM                                 ,RBCS,BZA       ,ANDHRA PRADESH,E
15.9128998,79.7399875,RAMANNAPET                                       ,RMNP,GNT       ,ANDHRA PRADESH,E
14.0545816,78.7452044,RAMAPURAM                                         ,RAM ,GTL,ANDHRA PRADESH,E
15.0417543,77.6176335,RAMARAJU PALLI                                    ,RRJ ,GTL,ANDHRA PRADESH,E
16.5259989,80.6797655,RAMAVARAPPADU                                     ,RMV ,BZA       ,ANDHRA PRADESH,E
15.5042936,78.3775025,RANGAPURAM                                        ,RGM ,GTL,ANDHRA PRADESH,E
17.22944,82.36712,RAVIKAMPADU                                       ,RVD ,BZA       ,ANDHRA PRADESH,E
17.4931096,78.4091368,RAVINDRAKHANI                                  ,RVKH,SC        ,ANDHRA PRADESH,E
15.0553174,77.82011,RAYALACHERUVU                                     ,RLO ,GTL,ANDHRA PRADESH,E
16.5784985,80.5613551,RAYANA PADU                                       ,RYP ,BZA       ,ANDHRA PRADESH,E
17.6868481,83.2184972,RECHNI ROAD                                       ,RECH,SC        ,ANDHRA PRADESH,E
16.4418516,80.0505235,REDDIGUDEM                                        ,REM ,GNT       ,ANDHRA PRADESH,E
14.4421091,79.9766922,REGADIPALLI                                       ,RLL ,GTL,ANDHRA PRADESH,E
17.505256,82.7906695,REGUPALEM                                         ,REG ,BZA       ,ANDHRA PRADESH,E
17.4745745,78.5199155,RUKMAPUR                                          ,RMY ,SC        ,ANDHRA PRADESH,E
15.9128998,79.7399875,SADASHIVPET ROAD                                 ,SSPD,SC        ,ANDHRA PRADESH,E
16.246329,80.570462,SANGAM JAGARLAMUDI                                ,SJL ,GNT       ,ANDHRA PRADESH,E
16.1475075,79.9152473,SANTAMAGULUR                                      ,SAB ,GNT       ,ANDHRA PRADESH,E
16.2543391,80.1388459,SATULUR                                            ,STUR,GNT       ,ANDHRA PRADESH,E
17.339808,78.520665,SAVALYAPURAM                                      ,SYM ,GNT       ,ANDHRA PRADESH,E
13.870342,79.384068,SETTIGUNTA                                        ,SF  ,GTL,ANDHRA PRADESH,E
13.159866,79.1370916,SIDDAMPALLI                                       ,SIE,GTL,ANDHRA PRADESH,E
16.4142969,80.2947583,SIRIPURAM                                         ,SRPM,GNT       ,ANDHRA PRADESH,E
16.469684,79.43841,SIRNAPALLI                                    ,SCP ,HYB       ,ANDHRA PRADESH,E
19.4788121,79.5606993,SIRPUR TOWN                                       ,SRUR,SC        ,ANDHRA PRADESH,E
16.524933,80.649694,SOMIDEVIPALLI ,SDV ,GNT       ,ANDHRA PRADESH,E
15.0632425,79.2888494,SRI RAMANAGAR                                     ,SRNR,HYB       ,ANDHRA PRADESH,E
14.8062913,79.9820378,SRI VENKATEWARA PALEM,SVPM,BZA       ,ANDHRA PRADESH,E
13.0712876,80.2025874,SRIRAMPURAM                                      ,SRMR,GNT       ,ANDHRA PRADESH,E
14.7110025,78.4681052,STUARTPURAM                                       ,SPF ,BZA       ,ANDHRA PRADESH,E
16.24039,80.62738,SULTANABAD,SBD,SC        ,ANDHRA PRADESH,E
15.4082015,80.0460137,SURAREDDI PALEM                                   ,SDM ,BZA       ,ANDHRA PRADESH,E
13.628347,79.4199775,TADIKALAPUDI                                      ,TPY ,SC        ,ANDHRA PRADESH,E
13.5910967,80.0322515,TADLA PUSAPALLI                                   ,TAA ,SC        ,ANDHRA PRADESH,E
14.606717,79.9977663,TALAMANCHI                                        ,TMC ,BZA       ,ANDHRA PRADESH,E
18.2958049,82.5854569,TALMADLA                                          ,TMD ,HYB       ,ANDHRA PRADESH,E
13.9226134,78.2011484,TANAKALLU                                         ,TKU ,GTL,ANDHRA PRADESH,E
15.5802465,79.1075505,TANGUTURU                                         ,TNR ,BZA       ,ANDHRA PRADESH,E
16.4853498,80.8359624,TARIGOPPULA                                       ,TGU ,BZA       ,ANDHRA PRADESH,E
15.6563939,79.209129,TARLUPADU                                         ,TLU ,GNT       ,ANDHRA PRADESH,E
13.8241478,77.4977541,TATICHERLA                                        ,TAC ,GTL,ANDHRA PRADESH,E
