Latitude,Longitude,STATION_NAME,STATION_CODE,DIVISION,STATE,CATEGORY
22.9072898,74.5398285,MEGHNAGAR,MGN,RATLAM,MADHYA PRADESH,D
22.214884,76.0463528,OMKARESHWAR RD.,OM,RATLAM,MADHYA PRADESH,D
22.6700398,75.8292143,RAJENDRANAGAR,RJQ,RATLAM,MADHYA PRADESH,D
23.2463571,77.3971028,SEHORE,SHE,RATLAM,MADHYA PRADESH,D
23.3809667,76.7233144,SHUJALPUR,SJP,RATLAM,MADHYA PRADESH,D
22.9619601,74.5886851,THANDLA RD.,THDR,RATLAM,MADHYA PRADESH,D
21.1277078,79.0831292,AJNI,AJNI,NGP,MAHARASHTRA,D
17.4506984,76.1382465,AKKALKOT,AKOR,SUR,MAHARASHTRA,D
18.1537512,74.5781735,BARAMATI,BRMT,PA,MAHARASHTRA,D
18.2409647,75.7180067,BARSI TOWN,BTW,SUR,MAHARASHTRA,D
19.0189654,73.0392056,BELAPUR,BAP,SUR,MAHARASHTRA,D
20.0846762,79.1129195,BHANDAK,BUX,NGP,MAHARASHTRA,D
17.0079694,74.5158416,BHILAVDI,BVQ,PA,MAHARASHTRA,D
19.2688624,73.0462666,BHIVANDI RD,BIRD,BB,MAHARASHTRA,D
20.8037983,77.9828919,CHANDUR,CND,NGP,MAHARASHTRA,D
20.8878444,74.7681936,DHULE,DHI,BSL,MAHARASHTRA,D
17.363125,76.377712,DUDHANI,DUD,SUR,MAHARASHTRA,D
18.528172,73.8938649,GHORPURI,GPR,PA,MAHARASHTRA,D
16.7460004,74.4271783,HATKANGALE,HTK,PA,MAHARASHTRA,D
20.5421128,78.8338217,HINGANGHAT,HGT,NGP,MAHARASHTRA,D
16.7911912,74.5516508,JAYASINGHPUR,JSP,PA,MAHARASHTRA,D
18.2873519,74.1718876,JEJURI,JJR,PA,MAHARASHTRA,D
18.2607805,75.1622905,JEUR,JEUR,SUR,MAHARASHTRA,D
21.2615609,78.589282,KATOL,KATL,NGP,MAHARASHTRA,D
18.4820563,74.3766582,KEDGAON,KDG,PA,MAHARASHTRA,D
17.083159,74.416671,KIRLOSKARWADI,KOV,PA,MAHARASHTRA,D
20.1550041,74.2261914,LASALGAON,LS,BSL,MAHARASHTRA,D
18.040605,74.190423,LONAND,LNN,PA,MAHARASHTRA,D
18.714341,75.6096357,LONI,LONI,PA,MAHARASHTRA,D
20.1390736,79.0429186,MAJRI,MJRI,NGP,MAHARASHTRA,D
21.152187,79.0887588,MULTAI,MTY,NGP,MAHARASHTRA,D
20.3091832,74.6600791,NANDGAON,NGN,BSL,MAHARASHTRA,D
18.9398208,72.8354676,NANDURA,NN,BSL,MAHARASHTRA,D
21.469775,78.5253506,NARKHER,NRKR,NGP,MAHARASHTRA,D
20.0968468,74.0797906,NIPHAD,NR,BSL,MAHARASHTRA,D
18.2479718,76.0228412,OSMANABAD,UMD,SUR,MAHARASHTRA,D
19.3445223,72.8058526,PANDHURNA,PAR,NGP,MAHARASHTRA,D
20.7262349,78.3175782,PULGAON,PLO,NGP,MAHARASHTRA,D
21.222205,76.044397,RAVER,RV,BSL,MAHARASHTRA,D
18.4471046,73.1238237,ROHA,ROHA,BB,MAHARASHTRA,D
19.065353,73.002315,URULI,URI,PA,MAHARASHTRA,D
19.0151379,72.8232551,VALIVADE,VVE,PA,MAHARASHTRA,D
20.7350191,76.1883268,WARORA,WRR,NGP,MAHARASHTRA,D
21.0493304,75.0574699,AMALNER,AN,MUMBAI CENTRAL,MAHARASHTRA,D
21.0063238,75.2860031,DHARANGAON,DXG,MUMBAI CENTRAL,MAHARASHTRA,D
21.3315365,74.5619814,DONDAICHA,DDE,MUMBAI CENTRAL,MAHARASHTRA,D
19.015129,72.858064,GHOLVAD,GVD,MUMBAI CENTRAL,MAHARASHTRA,D
18.9567449,72.8161065,NARDANA,NDN,MUMBAI CENTRAL,MAHARASHTRA,D
19.7514798,75.7138884,NAVAPUR,NWU,MUMBAI CENTRAL,MAHARASHTRA,D
21.095009,77.053684,AKOT                                              ,AKOT,NED   ,MAHARASHTRA,D
19.2140863,77.6670345,BHOKAR                                            ,BOKR,NED,MAHARASHTRA,D
18.888424,77.849188,DHARMABAD                                         ,DAB ,HYB       ,MAHARASHTRA,D
19.067372,72.867269,GANGAKHED                                         ,GNH ,NED,MAHARASHTRA,D
19.0825339,72.8375392,HIMAYATNAGAR (DECCAN)                                 ,HEM ,NED   ,MAHARASHTRA,D
19.7267795,77.1475277,HINGOLI                                           ,HNL ,NED   ,MAHARASHTRA,D
19.6188674,78.2031097,KINWAT                                            ,KNVT,NED,MAHARASHTRA,D
18.5061408,76.8449783,LATUR ROAD                                        ,LTRR,SC        ,MAHARASHTRA,D
19.3583817,76.5350044,MANVAT ROAD                                       ,MVO ,NED,MAHARASHTRA,D
19.7514798,75.7138884,MUKUNDWADI,MKDD,NED,MAHARASHTRA,D
19.7514798,75.7138884,PARTUR                                        ,PTU ,NED,MAHARASHTRA,D
19.015191,72.8251186,ROTEGAON                                          ,RGO ,NED,MAHARASHTRA,D
19.4511991,76.4405941,SELU                                          ,SELU,NED,MAHARASHTRA,D
18.3912101,77.1093819,UDGIR                                             ,UDGR,SC        ,MAHARASHTRA,D
19.04207,77.643305,UMRI                                              ,UMRI,HYB       ,MAHARASHTRA,D
20.103064,77.148166,WASHIM                                            ,WHM ,NED,MAHARASHTRA,D
21.3614128,80.3741044,AMGAON,AGN,NGP,MAHARASHTRA,D
21.2382943,79.6461755,BHADARA ROAD,BRD,NGP,MAHARASHTRA,D
21.1678545,79.1410393,KALUMNA,KAV,NGP,MAHARASHTRA,D
21.2111117,79.1973505,KAMPTEE,KP,NGP,MAHARASHTRA,D
21.152187,79.0887588,NAGBHIR,NAB,NGP,MAHARASHTRA,D
21.4138465,79.9170197,TIRORA,TRO,NGP,MAHARASHTRA,D
21.3421934,79.7511363,TUMSAR ROAD,TMR,NGP,MAHARASHTRA,D
20.8055741,75.7766862,WADSA,WSA,NGP,MAHARASHTRA,D
21.934049,86.7274475,AMBODALA,AMB,SBP,ODISHA,D
20.9826123,86.0327259,BARPALI,BRPL,SBP,ODISHA,D
20.9516658,85.0985236,BHAWANIPATNA,BWIP,SBP,ODISHA,D
20.266601,85.8436154,HIRAKUD,HKG,SBP,ODISHA,D
20.901374,82.510988,KHARIAR ROAD,KRAR,SBP,ODISHA,D
19.6276272,83.4882349,MUNIGUDA,MNGD,SBP,ODISHA,D
21.0463306,84.3330872,RAIRAKHOL,RAIR,SBP,ODISHA,D
21.4768023,84.0072906,SAMBALPUR CITY,SBPY,SBP,ODISHA,D
21.477914,83.9758317,SAMBALPUR ROAD,SBPD,SBP,ODISHA,D
19.257766,83.402839,SINGAPURAM ROAD,SPRD,WAT,ODISHA,D
20.886837,85.208306,TALCHER ROAD,TLHD,KUR,ODISHA,D
19.1767265,83.0980355,TIKIRI,TKRI,WAT,ODISHA,D
21.8229448,83.924303,BRAJRAJNAGAR,BRJN,BSP,ODISHA,D
22.0516779,84.2915994,BAMRA,BMB,CKP,ODISHA,D
22.1050247,85.3689597,BARBIL,BBN,CKP,ODISHA,D
21.923201,86.737824,BARIPADA,BPO,KGP,ODISHA,D
21.7017618,87.0629494,BASTA,BTS,KGP,ODISHA,D
22.2357494,84.9252468,BONDAMUNDA,BNDM,CKP,ODISHA,D
20.4176782,85.3534467,JALESWAR,JER,KGP,ODISHA,D
22.222035,84.733632,KALUNGA,KLG,CKP,ODISHA,D
22.195248,84.588881,RAJGANGPUR,GP,CKP,ODISHA,D
21.288694,86.689316,SORO,SFO,KGP,ODISHA,D
11.696811,75.535314,MAHE                               ,MHE  ,PGT,PUDUCHERRY,D
31.2299042,76.5003155,ANANDPUR SAHIB,ANSB,UMB,PUNJAB,D
30.3708368,75.5496866,BARNALA,BNN,UMB,PUNJAB,D
31.821401,75.194584,BATALA ,BAT,FZR,PUNJAB,D
29.9219544,75.5497956,BUDHLADA,BLZ,DLI,PUNJAB,D
30.7099988,76.8391514,DASUYA,DZA,FZR,PUNJAB,D
30.82685,76.1011469,DHANDARI KALAN,DDL,FZR,PUNJAB,D
19.118803,72.925915,DHARIWAL,DHW,FZR,PUNJAB,D
30.372987,75.8662474,DHURI JN.,DUI,UMB,PUNJAB,D
32.1345541,75.467335,DINNA NAGAR,DNN,FZR,PUNJAB,D
30.4086771,74.0269605,FAZILKA,FKA,FZR,PUNJAB,D
30.4452358,74.8786727,GANGSAR JAITO,GJUT,FZR,PUNJAB,D
19.0562234,72.8386054,GIDDARBAHA,GDB,UMB,PUNJAB,D
30.318688,74.909578,GONIANA,GNA,FZR,PUNJAB,D
32.0435848,75.4201083,GURDASPUR,GSP,FZR,PUNJAB,D
31.524294,75.905822,HOSHIARPUR,HSX,FZR,PUNJAB,D
30.7068094,76.7963996,KAPURTHALA,KXH,FZR,PUNJAB,D
12.9969212,77.7612814,KARTARPUR,KRE,FZR,PUNJAB,D
30.7082509,76.2244955,KHANNA,KNN,UMB,PUNJAB,D
31.1863432,76.5630016,KIRATPUR SAHIB,KART,UMB,PUNJAB,D
30.5784252,74.818179,KOTKAPURA,KKP,FZR,PUNJAB,D
30.8350139,76.5720317,KURALI,KRLI,UMB,PUNJAB,D
31.1649334,75.1956429,LOHIAN KHAS,LNK,FZR,PUNJAB,D
31.1471305,75.3412179,MAKHU,MXH,FZR,PUNJAB,D
30.5156584,75.8732584,MALER KOTLA,MET,UMB,PUNJAB,D
30.185354,74.496221,MALOUT,MOT,UMB,PUNJAB,D
23.1885589,79.9295219,MANDI GOVINDGARH,GVG,UMB,PUNJAB,D
29.9878461,75.405018,MANSA,MSZ,DLI,PUNJAB,D
31.1471305,75.3412179,MOGA,MQF,FZR,PUNJAB,D
31.9418664,75.6121526,MUKERIAN,MEX,FZR,PUNJAB,D
30.4086771,74.0269605,MUKTSAR,MKS,FZR,PUNJAB,D
30.3634261,76.1463092,NABHA,NBA,UMB,PUNJAB,D
30.902617,75.8924569,NAKODAR,NRO,FZR,PUNJAB,D
31.3705186,76.3733848,NANGAL DAM,NLDM,UMB,PUNJAB,D
30.2642944,75.2353265,RAMPURA PHUL,PUL,UMB,PUNJAB,D
30.9791349,76.5307591,RUP NAGAR,RPAR,UMB,PUNJAB,D
30.2423153,75.830287,SANGRUR,SAG,UMB,PUNJAB,D
32.3126765,75.6133435,SUJANPUR,SJNP,FZR,PUNJAB,D
30.1300739,75.8083742,SUNAM,SFM,UMB,PUNJAB,D
29.9586057,74.9621834,RAMAN,RMN,BIKANER,PUNJAB,D
25.2236345,75.8762804,KHERLI,KL ,AGC,RAJASTHAN,D
27.1559205,76.8507519,MANDAWAR MAHWA ROAD,MURD,AGC,RAJASTHAN,D
26.4840266,74.6308471,NADBAI,NBI,AGC,RAJASTHAN,D
29.1968937,73.2045837,ANUPGARH,APH,BIKANER,RAJASTHAN,D
26.9005547,75.4241832,ASALPUR JOBNER,JOB,JAIPUR,RAJASTHAN,D
26.3840271,75.9352899,BANASTHALI NIWAI,BNLW,JAIPUR,RAJASTHAN,D
26.2232018,73.0104976,BASNI,BANE,JODHPUR,RAJASTHAN,D
26.9274728,75.8110667,BAYTU,BUT,JODHPUR,RAJASTHAN,D
26.2530068,73.0143306,BHAGAT KI KOTHI,BGKT,JODHPUR,RAJASTHAN,D
25.929018,74.652449,BIJAINAGAR,BJNR,AJMER,RAJASTHAN,D
26.0509923,76.148755,CHAUTH KA BARWARA,CKB,JAIPUR,RAJASTHAN,D
27.0238036,74.2179326,CHIRAWA,CRWA,JAIPUR,RAJASTHAN,D
28.2888157,74.9663668,CHURU,CUR,BIKANER,RAJASTHAN,D
26.9445665,75.765924,DAHAR KA BALAJI,DKBJ,JAIPUR,RAJASTHAN,D
26.8970826,74.3165877,DEGANA,DNA,JODHPUR,RAJASTHAN,D
23.549478,74.444245,DESHNOK,DSO,JODHPUR,RAJASTHAN,D
26.8550777,75.7866329,DURGAPURA,DPA,JAIPUR,RAJASTHAN,D
26.6523037,73.7373155,GOTAN,GOTN,JODHPUR,RAJASTHAN,D
25.354362,72.6341042,JALORE,JOR,JODHPUR,RAJASTHAN,D
28.1259964,75.3990007,JHUNJHUNU,JJN,JAIPUR,RAJASTHAN,D
24.8847901,74.3135628,KAPASAN,KIN,AJMER,RAJASTHAN,D
27.7974209,76.6417908,KHAIRTHAL ,KRH,JAIPUR,RAJASTHAN,D
27.0534527,74.8512778,KUCHAMAN CITY,KMNC,JODHPUR,RAJASTHAN,D
26.0029122,73.0026147,LUNI,LN,JODHPUR,RAJASTHAN,D
29.5210408,74.0134368,LUNKARANSAR,LKS,BIKANER,RAJASTHAN,D
26.4643084,74.6877504,MADAR,MD,AJMER,RAJASTHAN,D
25.0008363,72.2757644,MARWAR BHINMAL,MBNL,JODHPUR,RAJASTHAN,D
26.5327682,72.9792273,MARWAR MATHANIA,MMY,JODHPUR,RAJASTHAN,D
28.6088051,77.3672613,MERTA CITY,MEC,JODHPUR,RAJASTHAN,D
26.4570946,74.6371962,NASIRABAD,NSD,AJMER,RAJASTHAN,D
27.0292117,75.001132,NAWA CITY,NAC,JODHPUR,RAJASTHAN,D
26.9376908,75.7855208,NEEM KA THANA,NMK,JAIPUR,RAJASTHAN,D
29.1923372,74.7742739,NOHAR,NHR,BIKANER,RAJASTHAN,D
26.196121,76.0352001,PHALODI,PLCI,JODHPUR,RAJASTHAN,D
24.626547,73.671392,PILIBANGA,PGK,BIKANER,RAJASTHAN,D
26.9309889,71.9232763,POKRAN,POK,JODHPUR,RAJASTHAN,D
26.4570946,74.6371962,RAJGARH ,RHG,JAIPUR,RAJASTHAN,D
24.5805,73.6978,RAMDEVRA,RDRA,JODHPUR,RAJASTHAN,D
24.5826755,73.728616,RANAPRATAP NGR.,RPZ,AJMER,RAJASTHAN,D
28.068449,74.624448,RATANGARH,RTGH,BIKANER,RAJASTHAN,D
27.3731869,75.5632112,RINGUS ,RGS,JAIPUR,RAJASTHAN,D
28.6309906,75.3862132,SADULPUR,SDLP,BIKANER,RAJASTHAN,D
26.9060887,75.8150893,SAMDARI,SMR,JODHPUR,RAJASTHAN,D
25.2226211,75.8813303,SANGANER ,SNGN,JAIPUR,RAJASTHAN,D
27.15915,77.9931418,SANGARIYA,SGRA,BIKANER,RAJASTHAN,D
27.4577857,75.598348,SHRIMADHOPUR,SMPR,JAIPUR,RAJASTHAN,D
24.7906869,73.039467,SIROHI ROAD,SOH,AJMER,RAJASTHAN,D
25.8608116,73.754405,SOJAT ROAD,SOD,AJMER,RAJASTHAN,D
25.5199365,73.4507539,SOMESAR,SOS,AJMER,RAJASTHAN,D
27.7094033,74.4641953,SUJANGARH,SUJH,JODHPUR,RAJASTHAN,D
29.1017871,75.1612846,TEHSIL BHADRA,TSD,BIKANER,RAJASTHAN,D
24.5816903,73.7317653,UTTARLAI,UTL,JODHPUR,RAJASTHAN,D
25.095161,76.506712,BARAN,BAZ,KOTA,RAJASTHAN,D
26.915965,77.296395,BAYANA,BXN,KOTA,RAJASTHAN,D
27.0238036,74.2179326,CHAU MAHALA,CMU,KOTA,RAJASTHAN,D
24.679983,76.8510745,CHHABRA GUGOR,CAG,KOTA,RAJASTHAN,D
25.1445474,75.8659672,DAKANIYA TALAV,DKNT,KOTA,RAJASTHAN,D
25.7282911,76.2328364,INDRAGARH SUMERGANJ MANDI,IDG,KOTA,RAJASTHAN,D
24.5752566,73.699506,LAKHERI,LKE,KOTA,RAJASTHAN,D
26.684635,76.968214,SHRI MAHABIRJI,SMBJ,KOTA,RAJASTHAN,D
24.6226071,74.694382,NIMBAHERA,NBH,RATLAM,RAJASTHAN,D
11.5951077,78.5924318,ATTUR                              ,ATU  ,SA,TAMIL NADU,D
11.9841618,78.2460021,BOMMIDI                            ,BQI  ,SA,TAMIL NADU,D
10.7831618,78.9817591,BUDALUR                            ,BAL  ,TPJ,TAMIL NADU,D
11.3911839,79.7033351,CHIDAMBARAM                        ,CDM  ,TPJ,TAMIL NADU,D
11.1271225,78.6568942,CHINNA SALEM                       ,CHSM ,SA,TAMIL NADU,D
11.1271225,78.6568942,DEVAKOTTAI ROAD(FLAG)              ,DKO  ,MDU,TAMIL NADU,D
8.2136218,77.3077738,ERANIEL                            ,ERL  ,TVC,TAMIL NADU,D
12.9375306,78.9162711,GUDIYATHAM                         ,GYM  ,MAS,TAMIL NADU,D
12.8450702,80.057447,GUDUVANCHERI                       ,GI   ,MAS,TAMIL NADU,D
9.1115674,77.3570967,KADAYANALLUR                       ,KDNL ,MDU,TAMIL NADU,D
12.8484762,79.7045797,KANCHIPURAM                        ,CJ   ,MAS,TAMIL NADU,D
10.1802507,77.9098893,KODAIKKANAL ROAD                   ,KQN  ,MDU,TAMIL NADU,D
10.9380132,78.4218022,KULITALAI                          ,KLT  ,SA,TAMIL NADU,D
10.8755424,78.8139298,LALGUDI                            ,LLI  ,TPJ,TAMIL NADU,D
9.6974771,78.4536749,MANAMADURAI JN                     ,MNM  ,MDU,TAMIL NADU,D
10.6752426,79.4553717,MANNARGUDI,MQ,TPJ,TAMIL NADU,D
12.124397,78.3940878,MORAPPUR                           ,MAP  ,SA,TAMIL NADU,D
10.8190443,79.8460838,NAGORE                             ,NCR  ,TPJ,TAMIL NADU,D
8.4901242,77.6631401,NANGUNERI                          ,NNN  ,TVC,TAMIL NADU,D
11.3496447,77.7395564,NAZARETH                           ,NZT  ,MDU,TAMIL NADU,D
10.7740928,79.4142973,NIDAMANGALAM                       ,NMJ  ,TPJ,TAMIL NADU,D
12.905197,80.095154,PERUNGALATHUR(FLAG)                ,PRGL ,MAS,TAMIL NADU,D
10.964917,76.9896876,PODANUR JN.                        ,PTJ  ,SA,TAMIL NADU,D
10.3722724,78.801893,PUDUKKOTAI                         ,PDKT ,MDU,TAMIL NADU,D
11.0514101,77.9915748,PUGALUR                            ,PGR  ,SA,TAMIL NADU,D
11.6598844,78.1619656,SALEM TOWN                         ,SXT  ,SA,TAMIL NADU,D
9.1763462,77.5266817,SANKARANKOVIL                      ,SNKL ,MDU,TAMIL NADU,D
11.4460102,77.8704927,SANKARIDURG                        ,SGE  ,SA,TAMIL NADU,D
13.0233484,80.148552,SHOLINGHUR                         ,SHU  ,MAS,TAMIL NADU,D
12.7617523,80.0006364,SINGAPERUMALKOIL                   ,SKL  ,MAS,TAMIL NADU,D
11.2428095,79.7282231,SIRKAZHI                           ,SY   ,TPJ,TAMIL NADU,D
13.0531938,80.2719618,SIVAGANGA                          ,SVGA ,MDU,TAMIL NADU,D
9.4629892,77.7888773,SIVAKASI                           ,SVKS ,MDU,TAMIL NADU,D
10.857604,78.696174,SRIRANGAM                          ,SRGM ,TPJ,TAMIL NADU,D
9.4977255,77.645111,SRIVILLIPUTTUR                     ,SVPR ,MDU,TAMIL NADU,D
10.364164,77.9776399,TENI,TENI,MDU,TAMIL NADU,D
12.968029,80.246288,THIRUPPARANKUNDRAM                 ,TDN  ,MDU,TAMIL NADU,D
12.2294542,79.6512947,TINDIVANAM                         ,TMV  ,MAS,TAMIL NADU,D
10.824315,78.689186,TIRUCHCHIRAPPALLI FORT             ,TP   ,TPJ,TAMIL NADU,D
8.5029595,78.1173352,TIRUCHENDUR                        ,TCN  ,MDU,TAMIL NADU,D
9.8623858,78.0284898,TIRUMANGALAM                       ,TMQ  ,MDU,TAMIL NADU,D
12.4981122,78.5615159,TIRUPATTUR                         ,TPT  ,SA,TAMIL NADU,D
11.7477884,79.7538461,TIRUPPADIRIPPULIYUR                ,TDPR ,TPJ,TAMIL NADU,D
9.4773975,77.8110405,TIRUTTANGAL(FLAG)                  ,TTL  ,MDU,TAMIL NADU,D
10.7650776,79.6335276,TIRUVARUR JN.                      ,TVR  ,TPJ,TAMIL NADU,D
10.7891617,78.7730985,TIRUVERUMBUR                       ,TRB  ,TPJ,TAMIL NADU,D
8.376876,77.6143769,VALLIYUR                           ,VLY  ,TVC,TAMIL NADU,D
8.8826659,77.8908536,VANCHI MANIYACHI  JN                 ,MEJ  ,MDU,TAMIL NADU,D
11.5170677,78.7723669,VANDALUR                           ,VDR  ,MAS,TAMIL NADU,D
12.6754182,78.625233,VANIYAMBADI                        ,VN   ,MAS,TAMIL NADU,D
10.6868701,79.8462698,VELLANKANNI                        ,VLKN ,TPJ,TAMIL NADU,D
11.1271225,78.6568942,WALAJAROAD                         ,WJR  ,MAS,TAMIL NADU,D
12.1258582,78.1541017,DHARMAPURI,DPJ ,SBC,TAMIL NADU,D
23.9310118,91.8614151,AMBASA,ABSA,LMG,TRIPURA,D
24.369992,92.16994,DHARMANAGAR,DMR,LMG,TRIPURA,D
23.432192,91.4967477,KUMARGHAT,KUGT,LMG,TRIPURA,D
25.442956,81.833992,DUDHI NAGAR,DXN,DHN,UTTAR PRADESH,D
24.1228035,82.7041366,SHAKTINAGAR,SKTN,DHN,UTTAR PRADESH,D
26.8467088,80.9461592,WYNDHAMGANJ,WDM,DHN,UTTAR PRADESH,D
25.374094,83.543766,ZAMANIA,ZNA,DNR,UTTAR PRADESH,D
26.7021155,79.4042411,ACHALDA,ULD,ALD,UTTAR PRADESH,D
27.181588,77.7579723,ACHHNERA JN,AH,AGC,UTTAR PRADESH,D
25.9022901,79.2288712,AIT ,AIT,JHS,UTTAR PRADESH,D
25.276342,79.5542657,BELATAL,BTX,JHS,UTTAR PRADESH,D
26.750689,79.2172182,BHARTHANA,BNT,ALD,UTTAR PRADESH,D
25.8271615,80.1685868,BHARWA SUMERPUR,BSZ,JHS,UTTAR PRADESH,D
25.5596018,81.491156,BHARWARI,BRE,ALD,UTTAR PRADESH,D
27.5015007,77.6680613,BHUTESHWAR,BTSR  ,AGC,UTTAR PRADESH,D
26.8221757,84.1019692,CHOLA,CHL,ALD,UTTAR PRADESH,D
25.103341,82.872441,CHUNAR,CAR,ALD,UTTAR PRADESH,D
28.5388226,77.5374467,DADRI,DER,ALD,UTTAR PRADESH,D
28.0279608,79.1362076,DANKAUR,DKDE,ALD,UTTAR PRADESH,D
26.1515268,80.1746136,GHATAMPUR,GTM,JHS,UTTAR PRADESH,D
26.453767,80.3131282,GOVINDPURI,GOY,ALD,UTTAR PRADESH,D
27.6251313,78.1369269,HATHRAS,HRS,ALD,UTTAR PRADESH,D
27.1738041,77.9999716,IDGAH,IDH,AGC,UTTAR PRADESH,D
27.4459595,78.1701595,JALESAR ROAD,JLS,ALD,UTTAR PRADESH,D
26.5547317,79.735137,JHINJHAK,JJK,ALD,UTTAR PRADESH,D
28.611021,77.365559,KALPI,KPI,JHS,UTTAR PRADESH,D
26.8467088,80.9461592,KHAGA,KGA,ALD,UTTAR PRADESH,D
28.2063803,77.8193114,KHURJA,KRJ,ALD,UTTAR PRADESH,D
27.788163,77.446208,KOSI KALAN,KSV  ,AGC,UTTAR PRADESH,D
28.6258689,77.1142578,KULPAHAR,KLAR,JHS,UTTAR PRADESH,D
27.2167394,79.0336205,MAINPURI,MNQ,ALD,UTTAR PRADESH,D
25.163429,82.2375153,MANDA ROAD,MNF,ALD,UTTAR PRADESH,D
27.1578152,77.9899244,MAURANIPUR,MRPR,JHS,UTTAR PRADESH,D
25.2224523,82.0872642,MEJA ROAD,MJA,ALD,UTTAR PRADESH,D
25.3898969,81.866789,NAINI,NYN,ALD,UTTAR PRADESH,D
26.4596367,80.2384079,PANKI,PNK,ALD,UTTAR PRADESH,D
26.223479,79.841233,POKHRAYAN,PHN,JHS,UTTAR PRADESH,D
26.8467088,80.9461592,RAGAUL,RGU,JHS,UTTAR PRADESH,D
24.683243,83.077946,ROBERTSGANJ,RBGJ,ALD,UTTAR PRADESH,D
26.485355,79.9081631,RURA,RURA,ALD,UTTAR PRADESH,D
28.4791889,77.5006899,SHANKARGARH,SRJ,JHS,UTTAR PRADESH,D
27.1988726,78.0063454,SIRATHU,SRO,ALD,UTTAR PRADESH,D
26.5090563,83.7681148,TALBAHAT,TBT,JHS,UTTAR PRADESH,D
25.4394262,81.8492023,ALLAHABAD CITY,ALY,VARANASI,UTTAR PRADESH,D
27.1091915,83.2791332,ANAND NAGAR,ANDN,LUCKNOW,UTTAR PRADESH,D
25.5450383,83.1875079,AUNRIHAR JN.,ARJ,VARANASI,UTTAR PRADESH,D
26.9374101,82.5017766,BABHNAN,BV,LUCKNOW,UTTAR PRADESH,D
28.5712238,77.325234,BAHERI,BHI,IZZATNAGAR,UTTAR PRADESH,D
27.5796782,81.6053824,BAHRAICH,BRK,LUCKNOW,UTTAR PRADESH,D
27.4957265,82.7915848,BARHNI,BNY,LUCKNOW,UTTAR PRADESH,D
26.6855959,80.1391076,BARRAJPUR,BJR,IZZATNAGAR,UTTAR PRADESH,D
28.3792454,80.9159146,BELRAYAN,BXM,LUCKNOW,UTTAR PRADESH,D
26.3097129,84.0323955,BHATPAR RANI,BHTR,VARANASI,UTTAR PRADESH,D
28.4932174,79.4472483,BHOJIPURA JN.,BPR,IZZATNAGAR,UTTAR PRADESH,D
26.8394148,80.060783,BILHAUR,BLU,IZZATNAGAR,UTTAR PRADESH,D
26.8467088,80.9461592,BISALPUR,BSUR,IZZATNAGAR,UTTAR PRADESH,D
27.4892276,80.9907334,BISWAN,BVN,LUCKNOW,UTTAR PRADESH,D
28.0279608,79.1362076,BUDAUN,BEM,IZZATNAGAR,UTTAR PRADESH,D
27.1343028,81.9589563,BURHWAL,BUW,LUCKNOW,UTTAR PRADESH,D
26.6449064,83.5871332,CHAURI-CHAURA,CC,VARANASI,UTTAR PRADESH,D
26.7595215,83.3817547,COLONELGANJ,CLJ,LUCKNOW,UTTAR PRADESH,D
26.8752389,80.927707,DALIGANJ,DAL,LUCKNOW,UTTAR PRADESH,D
27.5982436,79.0829085,DARYAOGANJ,DRO,IZZATNAGAR,UTTAR PRADESH,D
25.3343321,83.0144848,DULLAHPUR,DLR,VARANASI,UTTAR PRADESH,D
26.08697,84.4594503,DURAUNDHA JN,DDA,VARANASI,UTTAR PRADESH,D
27.726307,78.938837,GANJ DUNDWARA,GWA,IZZATNAGAR,UTTAR PRADESH,D
27.0538633,83.7139703,GHUGHULI,GH,VARANASI,UTTAR PRADESH,D
28.0831298,80.4767074,GOLA GOKARANNATH,GK ,LUCKNOW,UTTAR PRADESH,D
26.8467088,80.9461592,GURSHAHAIGANJ,GHJ,IZZATNAGAR,UTTAR PRADESH,D
25.2798256,82.4278341,GYANPUR ROAD,GYN,VARANASI,UTTAR PRADESH,D
28.6493191,78.8686609,HARGAON,HA,LUCKNOW,UTTAR PRADESH,D
27.5996612,78.0544072,HATHRAS CITY,HTC,IZZATNAGAR,UTTAR PRADESH,D
25.9875243,83.6197109,INDARA JN.,IAA,VARANASI,UTTAR PRADESH,D
28.38774,79.4209808,IZZATNAGAR,IZN,IZZATNAGAR,UTTAR PRADESH,D
25.7415709,83.3700905,JAKHANIAN,JKN ,VARANASI,UTTAR PRADESH,D
28.5963081,77.3840941,JARWAL ROAD,JLD,LUCKNOW,UTTAR PRADESH,D
27.4332131,82.1803683,JHARKHANDI FLAG,JKNI,LUCKNOW,UTTAR PRADESH,D
27.5485983,79.3312059,KAIMGANJ,KMJ,IZZATNAGAR,UTTAR PRADESH,D
26.5032507,80.2526492,KALIANPUR,KAP,IZZATNAGAR,UTTAR PRADESH,D
27.2588647,79.6302966,KAMALGANJ,KLJ,IZZATNAGAR,UTTAR PRADESH,D
26.9255137,83.6993309,KAPTANGANJ JN.,CPJ,VARANASI,UTTAR PRADESH,D
27.1828461,83.8683416,KHADA,KZA,VARANASI,UTTAR PRADESH,D
27.2192072,78.2389543,KHATIMA,KHMA,IZZATNAGAR,UTTAR PRADESH,D
26.043797,83.735484,KIRIHRAPUR,KER,VARANASI,UTTAR PRADESH,D
26.2134154,83.910042,LAR ROAD,LRD,VARANASI,UTTAR PRADESH,D
