Latitude,Longitude,STATION_NAME,STATION_CODE,DIVISION,STATE,CATEGORY
24.6942049,86.5568858,TELWA BAZAR,TELWA,ASN,BIHAR,F
26.0080924,84.8441718,AGAUTHER HALT,AGTR,VARANASI,BIHAR,F
27.1048944,84.4639444,BAHUARA,BURA,VARANASI,BIHAR,F
26.4389333,84.3940476,BANNI MAHAMMAN PATTI HALT,BMPT,VARANASI,BIHAR,F
26.1060642,86.1073831,BATHUA BAZAR,BHBR,VARANASI,BIHAR,F
26.3134204,84.6948533,BRIJ KISHOR (HALT),BKRH,VARANASI,BIHAR,F
26.6554641,84.9051507,GUNRAJPUR DHAM,GNDM,VARANASI,BIHAR,F
25.0960742,85.3131194,KARCHHUE HALT,KYW,VARANASI,BIHAR,F
26.4297797,84.2811629,LAIN BAZAR,LB,VARANASI,BIHAR,F
26.005333,84.5058529,MAHENDRANATH HALT,MHRN,VARANASI,BIHAR,F
26.1081659,84.5074801,MAHRAJGANJ,MGZ,VARANASI,BIHAR,F
26.486409,84.383347,NARKATIA BAZAR HALT,NKBR,VARANASI,BIHAR,F
26.4685346,84.2556149,PHULWARIA HALT,PLWR,VARANASI,BIHAR,F
26.4476975,84.2737372,SALARKHURD,SRKR,VARANASI,BIHAR,F
26.2293698,84.7732437,SHER (HALT),SH,VARANASI,BIHAR,F
26.5586133,84.3303627,SIPAYA HALT,SPYA,VARANASI,BIHAR,F
25.9527872,84.833926,TEJPURWA HALT,TJW,VARANASI,BIHAR,F
25.8277456,84.7596207,TENUA DUMARIA HALT,TMUR,VARANASI,BIHAR,F
25.9923229,84.8499561,TERHA HALT,TERH,VARANASI,BIHAR,F
25.2030829,85.5394075,TINPHERIA HALT,TPV,VARANASI,BIHAR,F
26.0977335,85.3843271,TRIVIKRAM DEO NAGAR (HALT),TKND,VARANASI,BIHAR,F
25.2030829,85.5394075,YADVENDRANAGAR HALT,YDV,VARANASI,BIHAR,F
26.0981403,87.9498058,AJHRAIL,AHL,KIR,BIHAR,F
25.3652322,87.6179383,BAGHMARA HALT,BHMA,KIR,BIHAR,F
25.5560894,87.8524572,BHABANGAON,BAHN,KIR,BIHAR,F
25.5936357,87.8674687,BHAWANIPUR BIHAR,BWPB,KIR,BIHAR,F
26.0606993,86.1476619,BISHANPUR,BHNP,KIR,BIHAR,F
24.7476936,84.3815821,DHACHNA,DHNA,KIR,BIHAR,F
26.2533121,87.2818708,DHOLBAJA,DLZ,KIR,BIHAR,F
25.4328623,87.7787161,DILLI DIWANGANJ,DVJ,KIR,BIHAR,F
26.229122,87.298028,GOGIPOTHIA HALT,GPE,KIR,BIHAR,F
20.9196883,70.3681671,GORPHAR,GRR,KIR,BIHAR,F
26.1656055,87.3589501,HALDIABIHAR,HOD,KIR,BIHAR,F
25.5164834,87.8370908,KAMALPUR HALT,KMPH,KIR,BIHAR,F
25.3341536,87.6744456,KANTAKOSH,KTKS,KIR,BIHAR,F
25.5959033,85.1171136,KUMARIPUR HALT,KMPR,KIR,BIHAR,F
23.2594101,77.4105666,MANIYA,MYIN,KIR,BIHAR,F
25.4738904,87.5885734,MANSAHI,MNS,KIR,BIHAR,F
25.6139766,87.8027344,MEENAPUR,MENP,KIR,BIHAR,F
25.0960742,85.3131194,NAYATOLA,NYT,KIR,BIHAR,F
26.3188335,89.4550244,POTHIA,POT,KIR,BIHAR,F
25.4771932,87.6767242,SAHJAHA,SAJH,KIR,BIHAR,F
25.692725,87.898895,SANJAYGRAM,SJGM,KIR,BIHAR,F
26.000744,87.509057,SATAR HALT,SATR,KIR,BIHAR,F
26.3842963,88.1608737,TAIBPUR,TBR,KIR,BIHAR,F
25.3392164,87.7111139,TEZNARAYANPUR,TNPR,KIR,BIHAR,F
21.4975114,81.7798604,BAIKUNTH,BKTH,R,CHHATTISGARH,F
25.5523149,84.6552479,BHATGAON,BOV,R,CHHATTISGARH,F
22.297614,82.026252,CHAKARBHATA,CHBT,R,CHHATTISGARH,F
21.2782276,81.6393453,CHHATAUD (PH),CATD,R,CHHATTISGARH,F
21.216146,81.454525,DEOBALODA CHARODA,DBEC,R,CHHATTISGARH,F
21.2786567,81.8661442,JETHA PH,JDDA,BSP,CHHATTISGARH,F
22.3493045,82.6461284,KAPAN PH,KPNA,BSP,CHHATTISGARH,F
21.0990816,81.7418915,KENDRI,KDRI,R,CHHATTISGARH,F
21.2786567,81.8661442,KOTMI SONAR PH,KTSH,BSP,CHHATTISGARH,F
21.2786567,81.8661442,KURUD,KRX,R,CHHATTISGARH,F
21.1955453,81.7037261,MANA,MANA,R,CHHATTISGARH,F
22.071384,82.1498574,MANIK CHOUREE (PH),MCF,R,CHHATTISGARH,F
23.2789443,82.3490884,NAGPUR ROAD PH,NPRD,BSP,CHHATTISGARH,F
21.2786567,81.8661442,PAUWARA (PH),PUWA,R,CHHATTISGARH,F
21.2786567,81.8661442,SANKRA  (PH),SNKX,R,CHHATTISGARH,F
21.2786567,81.8661442,SARAGAON ROAD (PH),SGRD,BSP,CHHATTISGARH,F
21.252112,81.6044283,SARASWATI NAGAR,SRWN,R,CHHATTISGARH,F
21.2656378,81.5883887,SARONA (PH),SZB,R,CHHATTISGARH,F
20.7808743,81.6383987,SARSONPURI,SPY,R,CHHATTISGARH,F
21.2786567,81.8661442,SEO PRASAD NAGAR PH,SPDR,BSP,CHHATTISGARH,F
19.1723921,72.9561679,SIKOSA  (PH),SKSO,R,CHHATTISGARH,F
25.133139,85.9529891,SIRRI,SIY,R,CHHATTISGARH,F
21.2365315,81.671139,TELIBANDHA,TBD,R,CHHATTISGARH,F
21.2782276,81.6393453,WRS COLONY (PH),WRC,R,CHHATTISGARH,F
28.6489284,77.3151845,ANAND VIHAR,ANVR,DLI,DELHI,F
28.7040592,77.1024902,CHANAKYA PURI,CNKP,DLI,DELHI,F
28.6622185,77.3303802,CHANDER NAGAR,CNJ,DLI,DELHI,F
28.6609677,77.2276704,DELHI INDERPURI,DLPI,DLI,DELHI,F
28.690334,77.213211,GUJRAN BALWAL HALT,GLBN,DLI,DELHI,F
28.6470029,77.1454463,KIRTI NAGAR,KRTN,DLI,DELHI,F
28.5797259,77.2168064,LODHI COLONY,LDCY,DLI,DELHI,F
28.6470843,77.3157711,MANDAWALI CHANDER VIHAR,MWC,DLI,DELHI,F
28.6824104,77.0304692,MUNDKA,MQC,DLI,DELHI,F
28.636822,77.141281,NARAINA VIHAR,NRVR,DLI,DELHI,F
28.6155165,77.2473854,PRAGATI MAIDAN,PGMD,DLI,DELHI,F
28.5962081,77.1676323,SARDAR PATEL MARG,SDPR,DLI,DELHI,F
15.265708,74.010629,SANJUJA-DA-AREYAL,SJDA,UBL,GOA,F
23.2134167,72.6592351,DUGDOL HALT,DGQ,JODHPUR,GUJARAT,F
22.9995571,72.6596437,VIRAWADA,VRV,AJMER,GUJARAT,F
21.6989006,72.9839917,ADESAR,AAR,AHMEDABAD,GUJARAT,F
22.501894,72.883917,AGAS,AGAS,VADODARA,GUJARAT,F
22.996253,72.584068,ALINDRA ROAD,AIR,VADODARA,GUJARAT,F
22.258652,71.1923805,AMALPUR,AMLP,VADODARA,GUJARAT,F
21.8381146,73.4058782,AMLETHA,ALE,VADODARA,GUJARAT,F
21.588772,71.211892,AMRELI PARA,AEP,BHAVNAGAR,GUJARAT,F
22.2440638,68.9722577,AMRITVEL,AVL,BHAVNAGAR,GUJARAT,F
22.289065,73.169282,ANAVAL,ANW,MUMBAI CENTRAL,GUJARAT,F
20.8129487,70.6276279,ANCHELI,ACL,MUMBAI CENTRAL,GUJARAT,F
22.074951,72.853933,ANKHI,ANKI,VADODARA,GUJARAT,F
22.258652,71.1923805,ANKLAV,ALV,VADODARA,GUJARAT,F
22.278896,73.181177,ARNEJ,AEJ,BHAVNAGAR,GUJARAT,F
19.0700235,72.8436321,ASARAMA,ASM,VADODARA,GUJARAT,F
22.2754108,73.1538839,ATLADARA,ATDA,VADODARA,GUJARAT,F
21.951986,73.163995,BACHAR,BCHR,VADODARA,GUJARAT,F
22.241659,70.792397,BADHADA,BDHA,BHAVNAGAR,GUJARAT,F
22.313476,73.1819779,BADODAR,BDDR,BHAVNAGAR,GUJARAT,F
21.148894,72.9976138,BAGUMARA,BGMR,MUMBAI CENTRAL,GUJARAT,F
21.7360317,71.8292087,BAJUD,BJUD,BHAVNAGAR,GUJARAT,F
21.207869,72.796007,BALVA,WAB,BHAVNAGAR,GUJARAT,F
21.4346791,70.3571159,BANDHNATH,BNTH,BHAVNAGAR,GUJARAT,F
21.6011732,71.2199718,BARIPUR MANDALA,BRPM,VADODARA,GUJARAT,F
23.2262206,73.2155295,BAYAD,BAYD,VADODARA,GUJARAT,F
22.258652,71.1923805,BHABHAR,BAH,AHMEDABAD,GUJARAT,F
22.258652,71.1923805,BHADRAN,BDRN,VADODARA,GUJARAT,F
22.2655867,73.1307508,BHAILI,BALI,VADODARA,GUJARAT,F
22.876803,72.974332,BHANER MINAWADA RD,BMVR,VADODARA,GUJARAT,F
23.0859929,72.5918777,BHARTHALI,BRTL,VADODARA,GUJARAT,F
22.4864586,72.1314523,BHATIEL,BHAL,VADODARA,GUJARAT,F
22.2964498,70.7940761,BHENSWADI,BSWD,BHAVNAGAR,GUJARAT,F
22.4186904,73.0393732,BHETASI,BETI,VADODARA,GUJARAT,F
23.3096948,70.5029776,BHILUPUR BG.,BILP,VADODARA,GUJARAT,F
22.1827345,73.0051348,BHOJ PADRA,BHOJ,VADODARA,GUJARAT,F
23.53944444,70.87388889,BHUTAKIYA BHIMSAR,BUBR,AHMEDABAD,GUJARAT,F
22.236107,73.179215,BORSAD,BO,VADODARA,GUJARAT,F
24.1843457,72.3728769,CHADOTAR,CDQ,AHMEDABAD,GUJARAT,F
24.2049742,72.315131,CHANDISAR,CDS,AHMEDABAD,GUJARAT,F
21.228897,72.790102,CHANDOD,CDD,VADODARA,GUJARAT,F
23.3096948,70.5029776,CHAVAJ BG,CYJ,VADODARA,GUJARAT,F
22.3196581,73.1881662,CHHANSARA,CASA,AHMEDABAD,GUJARAT,F
21.0828054,72.8796311,CHIKHLI ROAD,CIO,MUMBAI CENTRAL,GUJARAT,F
21.6340211,72.9879405,CHITRAVAD,CTRD,BHAVNAGAR,GUJARAT,F
23.4361669,70.6654551,CHITROD,COE,AHMEDABAD,GUJARAT,F
21.6639693,70.529547,CHOKI SORATH,CKE,BHAVNAGAR,GUJARAT,F
22.314926,74.014007,CHOTTAUDEPUR,CTD,VADODARA,GUJARAT,F
22.694093,72.859806,CHULI,CUL,AHMEDABAD,GUJARAT,F
24.3628206,71.6291173,DAVOL,DOW,VADODARA,GUJARAT,F
22.8802131,69.5836741,DESHALPUR,DSLP,AHMEDABAD,GUJARAT,F
23.023279,72.563807,DEVALIYA,DVY,AHMEDABAD,GUJARAT,F
22.258652,71.1923805,DEVGAM,DVGM,AHMEDABAD,GUJARAT,F
22.613907,72.739765,DEWA,DEWA,VADODARA,GUJARAT,F
22.258652,71.1923805,DHANAKWADA,DKW,AHMEDABAD,GUJARAT,F
22.258652,71.1923805,DHANSURA,DNUA,VADODARA,GUJARAT,F
22.612736,70.942812,DHANWALA WADA,DHVR,AHMEDABAD,GUJARAT,F
22.258652,71.1923805,DHOLI BHAL,DIBL,BHAVNAGAR,GUJARAT,F
19.064835,72.837453,DHOLIKUVA,DOLK,MUMBAI CENTRAL,GUJARAT,F
23.002548,72.591871,DIYODAR,DEOR,AHMEDABAD,GUJARAT,F
21.1315753,73.5166998,DOSVADA,DSD,MUMBAI CENTRAL,GUJARAT,F
21.0786338,71.5531772,DUNGAR JN.,DGJ,BHAVNAGAR,GUJARAT,F
20.7958374,73.4843087,DUNGARDA,DNGD,MUMBAI CENTRAL,GUJARAT,F
20.8029183,72.9969513,GANDEVI,GNV,MUMBAI CENTRAL,GUJARAT,F
20.9195223,72.9222863,GANDHI SMRUTI,GNST,MUMBAI CENTRAL,GUJARAT,F
23.5207,72.936,GANPATPURA,GNPT,VADODARA,GUJARAT,F
21.164853,72.835814,GARAMADI,GM,AHMEDABAD,GUJARAT,F
19.186968,72.941942,GHANTOLI,GHTI,VADODARA,GUJARAT,F
22.258652,71.1923805,GHATVAD,GTWD,BHAVNAGAR,GUJARAT,F
21.3515406,69.918108,GIR GADHADA,GEG,BHAVNAGAR,GUJARAT,F
21.0044405,70.6349015,GIR HADMATIYA,GRHM,BHAVNAGAR,GUJARAT,F
22.50855,73.470846,GODHNASHWAR,GS,BHAVNAGAR,GUJARAT,F
21.7249191,71.9574652,GOJPUR SANKHEDA,GPS,VADODARA,GUJARAT,F
22.2862622,70.7718068,GOMTA,GTT,BHAVNAGAR,GUJARAT,F
22.323463,73.196896,HARMADIYA,HRM,BHAVNAGAR,GUJARAT,F
22.258652,71.1923805,HATHIGADH,HTGR,BHAVNAGAR,GUJARAT,F
22.9317,72.56644,INDIRANAGAR,IND,AHMEDABAD,GUJARAT,F
19.177294,72.845905,INGORALA,IGRL,BHAVNAGAR,GUJARAT,F
22.6006137,69.9565227,ISAND,EN,AHMEDABAD,GUJARAT,F
22.258652,71.1923805,JABUGAM,JBU,VADODARA,GUJARAT,F
21.205191,72.845872,JAMBUR,JBB,BHAVNAGAR,GUJARAT,F
22.046268,72.814388,JAMBUSAR JN.,JMB,VADODARA,GUJARAT,F
22.258652,71.1923805,JAMBUSAR RD,JBSR,VADODARA,GUJARAT,F
22.2538685,70.7971296,JAMVALA,JVL,BHAVNAGAR,GUJARAT,F
21.1277219,72.8664994,JASALI,JSI,AHMEDABAD,GUJARAT,F
22.310996,73.172644,JASHAPAR,JSPR,BHAVNAGAR,GUJARAT,F
28.664235,77.261345,JETALVAD,JTV,BHAVNAGAR,GUJARAT,F
21.726807,73.149308,JHAGADIA,JGI,VADODARA,GUJARAT,F
17.428774,78.491163,JIRAROAD,JIR,BHAVNAGAR,GUJARAT,F
22.278714,73.152662,JITODA,JEO,AHMEDABAD,GUJARAT,F
22.3116149,73.2388378,JOJWA,JJW,VADODARA,GUJARAT,F
22.578253,72.970508,JORABASAN,JRS,MUMBAI CENTRAL,GUJARAT,F
22.1692949,73.0545213,JORAVARNAGAR,JVN,BHAVNAGAR,GUJARAT,F
22.258652,71.1923805,JUNA RAJUVADIA,JRV,VADODARA,GUJARAT,F
24.0116773,72.3549646,JUNICHAVAND,JCL,BHAVNAGAR,GUJARAT,F
28.4888103,77.0108016,KADARPUR,KDYA,AHMEDABAD,GUJARAT,F
21.522184,70.4578768,KALA AMBA,KMB,MUMBAI CENTRAL,GUJARAT,F
22.8189745,72.7523726,KALEDIYA,KLDA,VADODARA,GUJARAT,F
22.258652,71.1923805,KALITALAVADI,KLWD,VADODARA,GUJARAT,F
21.1966975,72.8388448,KANAD,KNAD,BHAVNAGAR,GUJARAT,F
22.258652,71.1923805,KANDARI NG,KNBR,VADODARA,GUJARAT,F
21.707913,72.996855,KANGAM,KNGM,VADODARA,GUJARAT,F
23.0376776,72.5497422,KANJH,KNU,AHMEDABAD,GUJARAT,F
23.3096948,70.5029776,KAPADVANJ BG,KVNG,VADODARA,GUJARAT,F
23.0684465,70.1476613,KARAMSAD BG,KIYR,VADODARA,GUJARAT,F
23.2701,72.3792,KARANNAGAR,KANG,AHMEDABAD,GUJARAT,F
22.258652,71.1923805,KASHIPURA BG,KSPR,VADODARA,GUJARAT,F
22.258652,71.1923805,KATHLAL,KTAL,VADODARA,GUJARAT,F
22.258652,71.1923805,KATKOLA,KTLA,BHAVNAGAR,GUJARAT,F
20.952268,72.9218575,KELANPUR,KEP,VADODARA,GUJARAT,F
22.5615897,73.2219811,KESIMPA,KEC,AHMEDABAD,GUJARAT,F
22.2877749,70.800191,KEVDI,KR,VADODARA,GUJARAT,F
20.811737,73.3909011,KEVDI ROAD,KVO,MUMBAI CENTRAL,GUJARAT,F
21.7249191,71.9574652,KHARAGHODA,KOD,AHMEDABAD,GUJARAT,F
22.2467266,73.1849212,KIDIYANAGAR,KYG,AHMEDABAD,GUJARAT,F
19.2204345,72.8527571,KORA,KORA,VADODARA,GUJARAT,F
23.2951528,72.328706,KOSADI,KSAI,VADODARA,GUJARAT,F
23.246405,69.666612,KOTHARA,QTR,AHMEDABAD,GUJARAT,F
22.286746,70.79843,KOTHARIA,RKY,BHAVNAGAR,GUJARAT,F
22.258652,71.1923805,KUNDELA,KDHL,VADODARA,GUJARAT,F
21.8343155,73.2061297,KURAL,KORL,VADODARA,GUJARAT,F
22.541535,72.9297674,LAKHPAL,LAA,AHMEDABAD,GUJARAT,F
21.4397473,73.0388153,LIMBARA,LMB,VADODARA,GUJARAT,F
22.3107749,73.18093,LOLIYA,LO,BHAVNAGAR,GUJARAT,F
23.0263214,72.5592222,LORWADA,LW,AHMEDABAD,GUJARAT,F
22.512518,73.346563,LOTANA,LAN,VADODARA,GUJARAT,F
23.056332,72.572168,LOTARVA,LTV,MUMBAI CENTRAL,GUJARAT,F
22.257318,73.175592,MADHADA,MDHA,BHAVNAGAR,GUJARAT,F
21.0943331,71.7568713,MAHUDHA,MHUA,VADODARA,GUJARAT,F
23.024703,72.5961015,MAKANSAR,MU,RAJKOT,GUJARAT,F
21.8865615,73.3136076,MALSAR,MLSR,VADODARA,GUJARAT,F
22.285724,70.792792,MANGROLI,MGRL,MUMBAI CENTRAL,GUJARAT,F
22.3067273,69.8645258,MANUND,MRD,AHMEDABAD,GUJARAT,F
22.102389,72.892813,MASOR ROAD,MXD,VADODARA,GUJARAT,F
22.258652,71.1923805,MEGHPUR TITODI,MGTD,RAJKOT,GUJARAT,F
22.237441,73.090621,MERIYANA,MRYA,BHAVNAGAR,GUJARAT,F
24.0834255,71.6806519,MITHA,MITA,AHMEDABAD,GUJARAT,F
23.4608691,73.2975436,MODASA,MDSA,VADODARA,GUJARAT,F
22.2927224,73.164403,MOHBA ROAD,MBH,VADODARA,GUJARAT,F
22.258652,71.1923805,MOTA JADRA,MQZ,BHAVNAGAR,GUJARAT,F
21.461375,73.1534789,MOTA MIYA MANGROL,MNGV,VADODARA,GUJARAT,F
23.017972,72.554104,MOTHALA ,MTLA,AHMEDABAD,GUJARAT,F
23.2229864,72.8734825,MOTHALA HALT,MTHH,AHMEDABAD,GUJARAT,F
21.835165,73.204418,MOTI KORAL,MKRL,VADODARA,GUJARAT,F
22.76515,73.609383,NADA,NADA,VADODARA,GUJARAT,F
23.0531135,72.5191846,NALIYA SPL,NLY,AHMEDABAD,GUJARAT,F
22.4689028,72.7068759,NAR TOWN,NTN,VADODARA,GUJARAT,F
21.8719933,73.2009977,NARESHWAR RD,NRUR,VADODARA,GUJARAT,F
22.3107749,73.18093,NASWADI,NSW,VADODARA,GUJARAT,F
21.5291006,70.4578445,NAVAGADH,NUD,BHAVNAGAR,GUJARAT,F
22.294564,73.161959,NENPUR,NEP,VADODARA,GUJARAT,F
21.1411935,71.6532443,NIYOL,NOL,MUMBAI CENTRAL,GUJARAT,F
23.216649,72.64272,PADAMPUR,PDF,AHMEDABAD,GUJARAT,F
22.2655867,73.1307508,PADRA,PDRA,VADODARA,GUJARAT,F
22.283144,70.796486,PANCHTALAVADA RD,PCT,BHAVNAGAR,GUJARAT,F
22.258652,71.1923805,PANDORI,PNDR,VADODARA,GUJARAT,F
23.0261109,72.6004295,PARIKHA,PRKA,VADODARA,GUJARAT,F
22.2920547,73.1704044,PATDI,PTR,AHMEDABAD,GUJARAT,F
22.342562,73.876239,PAVI,PAVI,VADODARA,GUJARAT,F
22.6756173,72.8100228,PIJ,PIJ,VADODARA,GUJARAT,F
22.258652,71.1923805,PILUDRA,PLDR,AHMEDABAD,GUJARAT,F
22.820726,72.75941,PIPLEE,PLE,AHMEDABAD,GUJARAT,F
22.258652,71.1923805,PIPRALA,PFL,AHMEDABAD,GUJARAT,F
19.0868158,72.9106128,PUNIAVANT,PQT,VADODARA,GUJARAT,F
19.2834144,72.8562312,RAFADESHWAR,RF,RAJKOT,GUJARAT,F
21.770167,73.223148,RAJPARDI,RJD,VADODARA,GUJARAT,F
21.867351,73.5025424,RAJPIPLA,RAJ,VADODARA,GUJARAT,F
21.731708,69.817319,RANABORDI,RNBD,BHAVNAGAR,GUJARAT,F
22.3023669,70.7974156,RANKUVA,RW,MUMBAI CENTRAL,GUJARAT,F
22.288714,70.8002839,RANUPIPRI,RPP,VADODARA,GUJARAT,F
22.258652,71.1923805,RASANA,RSNA,AHMEDABAD,GUJARAT,F
22.367754,73.140214,RAYAKA,RY,BHAVNAGAR,GUJARAT,F
19.0477971,72.8603591,SADHLI,SHL,VADODARA,GUJARAT,F
22.6939126,72.8581738,SADLA,SADL,AHMEDABAD,GUJARAT,F
22.258652,71.1923805,SAJANVAV RD,SJF,BHAVNAGAR,GUJARAT,F
22.3107749,73.18093,SAKHPUR,SKR,BHAVNAGAR,GUJARAT,F
28.639556,77.36017,SANDHANIDHAR,SDHR,BHAVNAGAR,GUJARAT,F
22.0515372,73.1207043,SANIYAD,SNAD,VADODARA,GUJARAT,F
21.5754969,72.9885748,SANJALI,SNJL,VADODARA,GUJARAT,F
22.258652,71.1923805,SANKHALPUR,SNKP,AHMEDABAD,GUJARAT,F
22.969983,72.657762,SANOSARA,SNSR,AHMEDABAD,GUJARAT,F
23.7597771,71.1821697,SANTAL PUR,SNLR,AHMEDABAD,GUJARAT,F
22.3918004,72.6591413,SAYAMA,SAY,VADODARA,GUJARAT,F
22.8625975,69.2879552,SHIRVA,SRVA,AHMEDABAD,GUJARAT,F
23.0295094,72.4758906,SHIVLAKHA,SIA,AHMEDABAD,GUJARAT,F
22.258652,71.1923805,SIMODARA,SMDR,VADODARA,GUJARAT,F
22.258652,71.1923805,SINHAN,SYQ,RAJKOT,GUJARAT,F
21.913969,73.3390296,SINOR,SINR,VADODARA,GUJARAT,F
22.5340144,72.7192295,SOJITRA,SJTR,VADODARA,GUJARAT,F
23.3222189,70.3443633,SONSHELU,SNSL,MUMBAI CENTRAL,GUJARAT,F
21.7561218,70.6205204,SUKHPUR,SUK ,AHMEDABAD,GUJARAT,F
21.7561218,70.6205204,SUKHPUR ,SUKP,AHMEDABAD,GUJARAT,F
22.258652,71.1923805,SUKHPUR ROAD,SRHA,AHMEDABAD,GUJARAT,F
21.7154563,73.0192871,SUPADI,SPD,BHAVNAGAR,GUJARAT,F
21.778028,72.147137,SUR ROAD,SORD,AHMEDABAD,GUJARAT,F
22.734991,71.6367886,SURENDRANAGAR GT,SRGT,BHAVNAGAR,GUJARAT,F
20.1552849,72.788415,SUSKAL,SSKL,VADODARA,GUJARAT,F
20.6104321,72.929585,TANKHALA,TNKA,VADODARA,GUJARAT,F
22.465996,72.6711059,TARAPUR,TRP,VADODARA,GUJARAT,F
22.275984,73.152544,TARSAI,TRSR,BHAVNAGAR,GUJARAT,F
22.258652,71.1923805,TEJGADH,TJH,VADODARA,GUJARAT,F
23.0684465,70.1476613,THUWAVI BG,TWB,VADODARA,GUJARAT,F
19.0583241,72.8420227,TINTODA,TTRA,AHMEDABAD,GUJARAT,F
21.9067749,70.0313134,TORNIYA,TORA,BHAVNAGAR,GUJARAT,F
22.258652,71.1923805,UMARPADA,UMPD,VADODARA,GUJARAT,F
22.394265,73.142552,UMMALLA,UML,VADODARA,GUJARAT,F
20.8258419,71.0433696,UNA,UNA,BHAVNAGAR,GUJARAT,F
23.3263803,72.4718941,UNAVA AITHOR,UAR,AHMEDABAD,GUJARAT,F
22.2950608,73.1685421,VADAJ,VRJ,VADODARA,GUJARAT,F
23.0684465,70.1476613,VADALI BG,VAE,VADODARA,GUJARAT,F
21.7091521,71.419566,VADHAWANA,VAN,VADODARA,GUJARAT,F
21.7104965,70.8117342,VADIA DEVLI,VDV,BHAVNAGAR,GUJARAT,F
22.539988,72.92775,VAGHPURA,VU,AHMEDABAD,GUJARAT,F
22.258652,71.1923805,VALADAR,VLDR,BHAVNAGAR,GUJARAT,F
20.7665323,72.9694909,VANKAL,VKL,VADODARA,GUJARAT,F
22.258652,71.1923805,VARAHI,VRX,AHMEDABAD,GUJARAT,F
22.659376,72.764476,VASO,VASO,VADODARA,GUJARAT,F
22.258652,71.1923805,VASTRAPUR,VTP,BHAVNAGAR,GUJARAT,F
22.5460831,72.9294006,VAVERA,VVV,BHAVNAGAR,GUJARAT,F
20.7665323,72.9694909,VEJALKA,VJK,BHAVNAGAR,GUJARAT,F
21.4332249,73.0127162,VELACHHA,VLC,VADODARA,GUJARAT,F
22.283279,70.7998963,VIROL,VOL,VADODARA,GUJARAT,F
21.202697,72.831802,VIRSAD,VRS,VADODARA,GUJARAT,F
24.0454286,70.1455805,VONDH,VONB,AHMEDABAD,GUJARAT,F
22.258652,71.1923805,WANKANER CITY,WKRC,RAJKOT,GUJARAT,F
21.6459893,73.0080626,WASNAIYAWA,WSE,AHMEDABAD,GUJARAT,F
22.2948452,73.1542934,WASOJINTRA,WSR,AHMEDABAD,GUJARAT,F
22.4340384,72.6640376,YAWARPURA,YVP,VADODARA,GUJARAT,F
22.258652,71.1923805,ZANKHVAV,ZKV,VADODARA,GUJARAT,F
29.0587757,76.085601,BANCHARI,BNCR,AGC,HARYANA,F
29.0587757,76.085601,ASAN,ASDE,DLI,HARYANA,F
29.0952474,76.68015,BHAINSWAN,BASN,DLI,HARYANA,F
27.8893483,76.0623979,BINJOL,BNJL,DLI,HARYANA,F
29.3780756,76.5563715,BUDHA KHERA,BKDE,DLI,HARYANA,F
29.4498655,75.8888876,DAULATPUR HARYANA  (HALT),DULP,UMB,HARYANA,F
29.2470148,76.7946696,DHURANA,DHRN,DLI,HARYANA,F
29.0587757,76.085601,GEONG,GXG,DLI,HARYANA,F
28.7019968,77.1853625,GUJUWALA  (HALT),GJW,UMB,HARYANA,F
29.0587757,76.085601,GURTHURIHALT,GRZ,DLI,HARYANA,F
29.0587757,76.085601,HARHAR FATEHPUR,HHP,DLI,HARYANA,F
28.9450401,77.0387256,HARSANA KALAN,HNN,DLI,HARYANA,F
29.284983,76.81235,ISRANA,IRA,DLI,HARYANA,F
28.6143845,77.3587834,JASIA,JSS,DLI,HARYANA,F
13.025231,77.586411,KAHANGARH,KGH,DLI,HARYANA,F
29.699443,75.966153,KALWAN,KLWN,DLI,HARYANA,F
29.3911994,76.7322978,KARSINDHU,KSDE,DLI,HARYANA,F
29.4946426,76.9685367,KOHAND,KFU,DLI,HARYANA,F
28.2482229,76.6543579,KUMBHAWAS MUNDALIA DABRI,KMWS,DLI,HARYANA,F
29.0587757,76.085601,LAKHAN MAJARA,LNMA,DLI,HARYANA,F
28.9491989,76.628437,MAKRAULI,MKLI,DLI,HARYANA,F
29.39006,76.757616,NARA,NARA,DLI,HARYANA,F
29.0587757,76.085601,PABNAWA JASMOHINDERPUR,PBJM,DLI,HARYANA,F
29.3083212,76.3714224,PANDU PINDARA,PPDE,DLI,HARYANA,F
30.7392793,76.7861448,PINDARSI,PDS,DLI,HARYANA,F
29.6233616,75.8667272,PIRTHALA LALAUDA  (HALT),PLT,UMB,HARYANA,F
28.611892,77.376226,QUTABPUR,QTP,DLI,HARYANA,F
29.090808,77.011813,RAJLU GARHI,RUG,DLI,HARYANA,F
28.7608311,76.8139547,ROHAD NAGAR,ROHN,DLI,HARYANA,F
29.0560234,76.6693086,RUKHI,RKX,DLI,HARYANA,F
29.3900651,76.6162544,SILA KHERI,SXE,DLI,HARYANA,F
28.460456,76.869661,SULTANPUR KALIAWAS,STKW,DLI,HARYANA,F
29.0587757,76.085601,SUNDERPUR BARAHKALAN,SPBK,DLI,HARYANA,F
29.0587757,76.085601,TAJ NAGAR,TNJR,DLI,HARYANA,F
30.2339369,76.9883377,TANDWAL (HALT),TDW,UMB,HARYANA,F
29.0329904,75.9793921,AURANG NAGAR,AUN,BIKANER,HARYANA,F
28.8958648,76.5834956,BAJEKA,BJKN,BIKANER,HARYANA,F
