Latitude,Longitude,STATION_NAME,STATION_CODE,DIVISION,STATE,CATEGORY
23.046728,88.315389,KHANYAN,KHN,HWH,WEST BENGAL,C
22.5673321,88.3708625,KHARDAH,KDH,SDAH,WEST BENGAL,C
25.2612688,88.1035078,KONNAGAR,KOG,HWH,WEST BENGAL,C
23.388719,88.4935083,KRISHNANAGAR CITY,KNJ,SDAH,WEST BENGAL,C
23.0164423,88.4128876,KUNTIGHAT,KJU,HWH,WEST BENGAL,C
22.9057097,88.3763763,LAKE GARDEN,LKF,SDAH,WEST BENGAL,C
22.9867569,87.8549755,LAKSHMI KANTAPUR,LKPR,SDAH,WEST BENGAL,C
22.5673321,88.3708625,LAXKSHIPUR,LKX,HWH,WEST BENGAL,C
22.6208408,88.3393702,LILLUAH,LLH,HWH,WEST BENGAL,C
22.70053,88.375801,LOKNATH,LOK,HWH,WEST BENGAL,C
22.5673321,88.3708625,MADANPUR,MPJ,SDAH,WEST BENGAL,C
22.844962,88.192898,MADHUSUDHANPUR,MDSE,HWH,WEST BENGAL,C
22.694757,88.4528321,MADHYAMGRAM,MMG,SDAH,WEST BENGAL,C
22.4461291,88.402885,MAGRAHAT,MGT,SDAH,WEST BENGAL,C
22.5848979,88.3392328,MAJHDIA,MIJ,SDAH,WEST BENGAL,C
22.4541542,86.9982866,MAJHER GRAM,MAJ,SDAH,WEST BENGAL,C
22.519165,88.322343,MAJHER HAT,MJT,SDAH,WEST BENGAL,C
26.5668492,88.8220732,MALATIPUR,MPE,SDAH,WEST BENGAL,C
22.3973677,88.4333379,MALLIKPUR,MAK,SDAH,WEST BENGAL,C
23.2501893,87.8696314,MANKUNDU,MUU,HWH,WEST BENGAL,C
23.135696,88.042253,MASAGRAM,MSAE,HWH,WEST BENGAL,C
22.5673321,88.3708625,MASLANDAPUR,MSL,SDAH,WEST BENGAL,C
22.1407487,88.3908343,MATHURAPUR RD,MPRD,SDAH,WEST BENGAL,C
22.9867569,87.8549755,MEMARI,MYM,HWH,WEST BENGAL,C
22.79065,88.222131,MIRZAPUR BANKIPUR,MBE,HWH,WEST BENGAL,C
22.6762526,88.4367567,MOGRA,MUG,HWH,WEST BENGAL,C
23.3979377,88.3568439,NABADWIPDHAM ,NDAE,HWH,WEST BENGAL,C
23.2501893,87.8696314,NABAGRAM ,NBAE,HWH,WEST BENGAL,C
22.8302815,88.1667833,NALIKUL,NKL,HWH,WEST BENGAL,C
22.5078884,88.3332421,NAMKHANA,NAMKA,SDAH,WEST BENGAL,C
22.8051297,88.2624248,NASIBPUR,NSF,HWH,WEST BENGAL,C
22.5673321,88.3708625,NETRA ,NTA,SDAH,WEST BENGAL,C
22.5103014,88.3353255,NEW ALIPORE,NACC,SDAH,WEST BENGAL,C
22.6466279,88.4368485,NEWBARAKPORE,NBE,SDAH,WEST BENGAL,C
22.5062432,88.3273297,NISCHINDIPUR,NISH,SDAH,WEST BENGAL,C
22.5673321,88.3708625,NUNGI,NAI,SDAH,WEST BENGAL,C
23.1791265,88.0093398,PALLAROAD,PRAE,HWH,WEST BENGAL,C
22.5673321,88.3708625,PALPARA,PXR,SDAH,WEST BENGAL,C
23.198177,88.001982,PALSIT,PLAE,HWH,WEST BENGAL,C
22.782546,88.370072,PALTA,PTF,SDAH,WEST BENGAL,C
23.0707976,88.2697656,PANDUAH,PDA,HWH,WEST BENGAL,C
22.5404177,88.3739108,PARKCIRCUS ,PQS,SDAH,WEST BENGAL,C
22.519165,88.322343,PATIPUKUR,PTKR,SDAH,WEST BENGAL,C
23.5475532,88.2522785,PATULI,PTAE,HWH,WEST BENGAL,C
22.5673321,88.3708625,PAYRADANGA,PDX,SDAH,WEST BENGAL,C
23.9480329,87.6709135,PHULIA,FLU,SDAH,WEST BENGAL,C
26.6842567,88.4428015,PIALI,PLF,SDAH,WEST BENGAL,C
22.916791,88.1596192,PORABAZAR,PBZ,HWH,WEST BENGAL,C
22.5553216,88.3311236,PRINCEPGHAT,PPGT,SDAH,WEST BENGAL,C
22.9867569,87.8549755,PURBASTHALI,PSAE,HWH,WEST BENGAL,C
23.1736968,88.5682336,RANAGHAT  ,RHA,SDAH,WEST BENGAL,C
23.2501893,87.8696314,RASULPUR,RSLR,HWH,WEST BENGAL,C
22.7261648,88.3435849,RISHRA ,RIS,HWH,WEST BENGAL,C
23.207119,87.9691762,SAKTIGARH,SKG,HWH,WEST BENGAL,C
23.335571,88.324625,SAMUDRAGARH,SMAE,HWH,WEST BENGAL,C
21.838785,88.3127923,SANGRAMPUR,SNU,SDAH,WEST BENGAL,C
22.4961373,88.372901,SANTOSHPUR,SSP,SDAH,WEST BENGAL,C
22.5673321,88.3708625,SHANTIPUR,STB,SDAH,WEST BENGAL,C
22.3470471,88.4350247,SHASHANROAD,SSRD,SDAH,WEST BENGAL,C
22.7749373,88.3284038,SHEORAPHULI ,SHE,HWH,WEST BENGAL,C
22.9738659,88.1340877,SHIBAICHANDI,SHBC,HWH,WEST BENGAL,C
22.5673321,88.3708625,SHYAMNAGAR,SNR,SDAH,WEST BENGAL,C
26.7536755,88.4400601,SIMLAGARH,SLG,HWH,WEST BENGAL,C
22.5673321,88.3708625,SIMURALI,SMX,SDAH,WEST BENGAL,C
22.5936381,88.4269114,SINGUR,SIU,HWH,WEST BENGAL,C
27.0047259,88.455957,SODPUR,SEP,SDAH,WEST BENGAL,C
23.1387448,88.4329536,SOMRABAZAR,SOAE,HWH,WEST BENGAL,C
22.4429798,88.4305441,SONARPUR,SPR,SDAH,WEST BENGAL,C
22.6818264,88.5822594,SONDALIA,SXC,SDAH,WEST BENGAL,C
22.7540321,88.3385552,SRIRAMPUR,SRP,HWH,WEST BENGAL,C
22.4136872,88.4342549,SUBHASGRAM,SBGR,SDAH,WEST BENGAL,C
22.2930424,88.4665275,SURJYAPUR,SJPR,SDAH,WEST BENGAL,C
23.261375,88.537636,TAHERPUR,THP,SDAH,WEST BENGAL,C
22.5673321,88.3708625,TAKIROAD,TKF,SDAH,WEST BENGAL,C
22.6074079,88.3816879,TALA,TALA,SDAH,WEST BENGAL,C
23.046728,88.315389,TALANDOO,TLO,HWH,WEST BENGAL,C
22.5673321,88.3708625,TALDI,TLX,SDAH,WEST BENGAL,C
22.882515,88.014098,TARAKESWAR,TAK,HWH,WEST BENGAL,C
22.9247549,88.7778785,THAKURNAGAR,TKNR,SDAH,WEST BENGAL,C
22.740729,88.3739624,TITAGARH,TGH,SDAH,WEST BENGAL,C
22.5673321,88.3708625,TOLLYGANGE,TLG,SDAH,WEST BENGAL,C
22.9867569,87.8549755,TRIBENI,TBAE,HWH,WEST BENGAL,C
22.6652525,88.3421821,UTTARPARA,UPA,HWH,WEST BENGAL,C
22.5478068,88.1994814,ABADA,ABB,KGP,WEST BENGAL,C
22.5756922,88.2398212,ANDUL,ADL,KGP,WEST BENGAL,C
22.4625562,87.9698141,BAGNAN,BZN,KGP,WEST BENGAL,C
22.3579283,87.552883,BALICHAK,BCK,KGP,WEST BENGAL,C
22.5026733,88.1632598,BAURIA,BVA,KGP,WEST BENGAL,C
22.4019429,87.8096437,BHOGPUR,BOP,KGP,WEST BENGAL,C
22.4737244,88.0536079,BIRSHIBPUR,BSBP,KGP,WEST BENGAL,C
22.5692283,88.3461937,CHENGAIL,CGA,KGP,WEST BENGAL,C
22.5979316,88.3076423,DASNAGAR,DSNR,KGP,WEST BENGAL,C
23.7743183,86.8299467,DEULTI,DTE,KGP,WEST BENGAL,C
22.477199,88.1142226,FULESWAR,FLR,KGP,WEST BENGAL,C
23.1744489,88.1795231,GHORAGHATA,GGTA,KGP,WEST BENGAL,C
22.3656588,87.6548927,HAUR,HAU,KGP,WEST BENGAL,C
22.3601342,88.4640494,KHIRAI,KHAI,KGP,WEST BENGAL,C
22.4344455,87.8801749,KOLAGHAT,KIG,KGP,WEST BENGAL,C
22.9867569,87.8549755,KULGACHIA,KGY,KGP,WEST BENGAL,C
22.4146419,87.8586534,MECHEDA,MCA,KGP,WEST BENGAL,C
22.5825427,88.2634809,MOURIGRAM,MRGM,KGP,WEST BENGAL,C
22.4979891,88.1829978,NALPUR,NALR,KGP,WEST BENGAL,C
22.9867569,87.8549755,NANDAIGAJAN,NDGJ,KGP,WEST BENGAL,C
22.3997934,87.7742239,NARAYAN PAKURIA MURAIL ,NPMR,KGP,WEST BENGAL,C
22.3931723,87.7426534,PANSKURA,PKU,KGP,WEST BENGAL,C
22.356664,87.613307,RADHAMOHANPUR,RDU,KGP,WEST BENGAL,C
22.589412,88.296962,RAMRAJATALA,RMJ,KGP,WEST BENGAL,C
23.6940208,87.1218979,SANKRAIL,SEL,KGP,WEST BENGAL,C
22.583087,88.2832942,SANTRAGACHI,SRC,KGP,WEST BENGAL,C
22.5985561,88.3247281,TIKIAPARA,TPKR,KGP,WEST BENGAL,C
22.4722436,88.093847,ULUBERIA,ULB,KGP,WEST BENGAL,C
